# CK2GOVERNMENT;EU4GOVERNMENT;NUMVASSALS;
# This file is only used if conclave is active, if match is not found it relies on old system

# Religious Heads
k_papal_states;papal_government;0;
k_papal_chalcedon;papal_government;0;
d_celtic_pagan_reformed;papal_government;0;
k_orthodox;theocratic_government;0;
d_apostolic;theocratic_government;0;
d_aztec;theocratic_government;0;
d_bektashi_head;theocratic_government;0;
d_bogomilist;theocratic_government;0;
d_cathar;theocratic_government;0;
d_druze;theocratic_government;0;
d_egyptian_pagan;theocratic_government;0;
d_german_pagan_reformed;theocratic_government;0;
d_hellenic_pagan;theocratic_government;0;
d_manichean;theocratic_government;0;
d_mazdaki;theocratic_government;0;
d_messalian;theocratic_government;0;
d_monothelite;theocratic_government;0;
d_promethean_pagan;theocratic_government;0;
d_qarmatian;theocratic_government;0;
d_quranist;theocratic_government;0;
d_samaritan;theocratic_government;0;
d_zikri;theocratic_government;0;
k_chalcedonian;theocratic_government;0;
d_sunni;theocratic_government;0;
d_shiite;theocratic_government;0;
d_norse_pagan_reformed;theocratic_government;0;
d_tengri_pagan_reformed;theocratic_government;0;
d_baltic_pagan_reformed;theocratic_government;0;
d_finnish_pagan_reformed;theocratic_government;0;
d_slavic_pagan_reformed;theocratic_government;0;
d_aztec_reformed;theocratic_government;0;
d_west_african_pagan_reformed;theocratic_government;0;
d_zun_pagan_reformed;theocratic_government;0;
d_zoroastrian;theocratic_government;0;
d_jewish;theocratic_government;0;
d_miaphysite;theocratic_government;0;
d_monophysite;theocratic_government;0;
d_nestorian;theocratic_government;0;
d_paulician;theocratic_government;0;
d_monothelite;theocratic_government;0;
d_fraticelli;theocratic_government;0;
d_iconoclast;theocratic_government;0;
d_yazidi;theocratic_government;0;
d_ibadi;theocratic_government;0;
d_kharijite;theocratic_government;0;
d_hurufi;theocratic_government;0;

# Holy Orders
d_knights_templar;monastic_order_government;0;
d_teutonic_order;monastic_order_government;0;
d_knights_hospitaler;monastic_order_government;0;
d_hashshashin;monastic_order_government;0;
d_bektashi;monastic_order_government;0;
d_haruriyyah;monastic_order_government;0;
d_jomsvikings;monastic_order_government;0;
d_immortals;monastic_order_government;0;
d_zealots;monastic_order_government;0;
d_holy_sepulchre;monastic_order_government;0;
d_saint_anthony;monastic_order_government;0;
d_saint_addai;monastic_order_government;0;
d_sky_lords;monastic_order_government;0;
d_spirit_guardians;monastic_order_government;0;
d_warriors_perun;monastic_order_government;0;
d_chosen_perkunas;monastic_order_government;0;
d_sons_kaleva;monastic_order_government;0;
d_huitzilopochtli;monastic_order_government;0;
d_knights_santiago;monastic_order_government;0;
d_knights_calatrava;monastic_order_government;0;
d_followers_arjuna;monastic_order_government;0;
d_ashokas_chosen;monastic_order_government;0;
d_bulls_rishabha;monastic_order_government;0;
d_zun_warriors;monastic_order_government;0;
d_ansar;monastic_order_government;0;
d_anubis;monastic_order_government;0;
d_army_light;monastic_order_government;0;
d_army_lucifer;monastic_order_government;0;
d_braedralag;monastic_order_government;0;
d_devotees_of_the_true_prophet;monastic_order_government;0;
d_disciples_of_the_old_gods;monastic_order_government;0;
d_fianna;monastic_order_government;0;
d_ghazi_shiite;monastic_order_government;0;
d_ghazi_sunni;monastic_order_government;0;
d_great_host;monastic_order_government;0;
d_guardians_of_the_sacred_flame;monastic_order_government;0;
d_gwydion;monastic_order_government;0;
d_herculean;monastic_order_government;0;
d_horus;monastic_order_government;0;
d_harii;monastic_order_government;0;
d_knights_saint_mark;monastic_order_government;0;
d_red_dragons;monastic_order_government;0;
d_sacred_band;monastic_order_government;0;
d_saint_blaise;monastic_order_government;0;
d_sons_of_judea;monastic_order_government;0;
d_zhayedan_1;monastic_order_government;0;
d_zhayedan_2;monastic_order_government;0;

# Other Government Types
gov_plutocratic_republic;merchant_republic;3;
gov_oligarchic_republic;oligarchic_republic;2;
gov_aristocratic_republic;administrative_republic;4;
gov_chiefdom;tribal_despotism;4;
gov_noble_chiefdom;tribal_kingdom;4;
gov_khaganate;steppe_horde;4;
gov_clan;steppe_horde;4;
gov_muslim_despotic_monarchy;iqta;3;
gov_muslim_despotic_autocracy;despotic_monarchy;3;
gov_muslim_aristocratic_monarchy;iqta;4;
gov_muslim_aristocratic_autocracy;despotic_monarchy;4;
gov_muslim_absolute_monarchy;despotic_monarchy;2;
gov_muslim_absolute_autocracy;despotic_monarchy;2;
gov_hereditary_despotic_monarchy_zoro;despotic_monarchy;3;
gov_hereditary_despotic_monarchy_tengri;despotic_monarchy;3;
gov_hereditary_despotic_monarchy_norse;despotic_monarchy;3;
gov_hereditary_despotic_monarchy_indian;feudal_monarchy;3;
gov_hereditary_despotic_monarchy;feudal_monarchy;3;
gov_hereditary_despotic_autocracy_tengri;despotic_monarchy;3;
gov_hereditary_despotic_autocracy_norse;despotic_monarchy;3;
gov_hereditary_despotic_autocracy_indian;feudal_monarchy;3;
gov_hereditary_despotic_autocracy;feudal_monarchy;3;
gov_hereditary_aristocratic_monarchy_tengri;administrative_monarchy;4;
gov_hereditary_aristocratic_monarchy_norse;administrative_monarchy;4;
gov_hereditary_aristocratic_monarchy_indian;administrative_monarchy;4;
gov_hereditary_aristocratic_monarchy;administrative_monarchy;4;
gov_hereditary_aristocratic_autocracy_tengri;administrative_monarchy;4;
gov_hereditary_aristocratic_autocracy_norse;administrative_monarchy;4;
gov_hereditary_aristocratic_autocracy_indian;administrative_monarchy;4;
gov_hereditary_aristocratic_autocracy;administrative_monarchy;4;
gov_hereditary_absolute_monarchy_tengri;despotic_monarchy;2;
gov_hereditary_absolute_monarchy_norse;despotic_monarchy;2;
gov_hereditary_absolute_monarchy_indian;feudal_monarchy;2;
gov_hereditary_absolute_monarchy;feudal_monarchy;2;
gov_hereditary_absolute_autocracy_tengri;absolute_monarchy;2;
gov_hereditary_absolute_autocracy_norse;absolute_monarchy;2;
gov_hereditary_absolute_autocracy_indian;absolute_monarchy;2;
gov_hereditary_absolute_autocracy;absolute_monarchy;2;
gov_electorial_despotic_monarchy_zoro;despotic_monarchy;3;
gov_electorial_despotic_monarchy_tengri;despotic_monarchy;3;
gov_electorial_despotic_monarchy_norse;despotic_monarchy;3;
gov_electorial_despotic_monarchy;feudal_monarchy;3;
gov_electorial_despotic_autocracy_tengri;despotic_monarchy;3;
gov_electorial_despotic_autocracy_norse;despotic_monarchy;3;
gov_electorial_despotic_autocracy;feudal_monarchy;3;
gov_electorial_aristocratic_monarchy_tengri;elective_monarchy;4;
gov_electorial_aristocratic_monarchy_norse;elective_monarchy;4;
gov_electorial_aristocratic_monarchy;elective_monarchy;4;
gov_electorial_aristocratic_autocracy_tengri;elective_monarchy;4;
gov_electorial_aristocratic_autocracy_norse;elective_monarchy;4;
gov_electorial_absolute_monarchy_tengri;despotic_monarchy;2;
gov_electorial_absolute_monarchy_norse;despotic_monarchy;2;
gov_electorial_absolute_monarchy;feudal_monarchy;2;
gov_electorial_absolute_autocracy_tengri;absolute_monarchy;2;
gov_electorial_absolute_autocracy_norse;absolute_monarchy;2;
gov_electorial_absolute_autocracy;absolute_monarchy;2;