# CK2TITLE;EU4ID;Filename;Comment

#Nogai
c_usturt;443;443- Ustyurt;
c_aral;2370;2370- Kungirot;
c_mangyshlak;439;439- Mangyshlak;
c_khwarizm;471;471- Alimuly;
c_emba;465;465- Nogay;
c_inder;470;470- Bayuly;
c_aqtobe;472;472- Zhetyru;
c_inder;2366;2366- Utva;
c_bashkirs;2420;2420- Agyidel;
c_bashkirs;2444;2444- Bashgird;
c_bilyar;475;475- Bashkortostan;
c_perm;305;305- Perm;
c_perm;1077;1077- Solikamsk;
c_perm;1962;1962- Kudymkar;
c_komi;1963;1963- Cherdyn;

#Russia
c_votyaki;1964;1964- Ust-Sysolsk;
c_zyriane;1755;1755- Ustyug;
c_hlynov;1957;1957- Galich;
c_grassland_cheremisa;1083;1083- Vetluga;
c_qazan;1079;1079- Viatka;
c_bilyar;1972;1972- Udmurtia;
c_pecheneg;1082;1082- Kazan;
c_pecheneg;2422;2422- Veda-Suvar;
c_pecheneg;2421;2421- Ar-Chally;
c_inder;1965;1965- Buzuluk;
c_vodi;34;34- Ingermanland;
c_vodi;33;33- Neva;
c_bezhetsky_verh;1961;1961- Ladoga;
c_onega;309;309- Olonets;
c_trans-portage;1958;1958- Kargopol;
c_bjarmia;1955;1955- Kholmogory;
c_samoyeds;313;313- Arkhangelsk;
c_pskov;274;274- Pskov;
c_pskov;1960;1960- Ostrov;
c_novgorod;310;310- Novgorod;
c_toropets;311;311- Kholm;
c_torzhok;1752;1752- Rzhev;
c_torzhok;1959;1959- Torzhok;
c_beloozero;312;312- Beloozero;
c_vologda;314;314- Vologda;
c_tver;294;294- Tver;
c_yaroslavl;308;308- Yaroslavl;
c_mozhaysk;296;296- Kaluga;
c_moskva;295;295- Moskva;
c_vladimir;307;307- Vladimir;
c_ryazan;301;301- Ryazan;
c_pronsk;300;300- Tula;
c_bryansk;297;297- Bryansk;
c_khopyor;298;298- Kursk;
c_sugrov;291;291- Kharkov;
c_desht-i-kipchak;2411;2411- Mansur;
c_lower_don;2412;2412- Kyzyl-Yar;
c_azov;286;286- Azov;
c_kuban;2414;2414- Azaraba;
c_kuban;287;287- Kuban;
c_tana;2413;2413- Tyn;
c_sarkel;2409;2409- Bahmut;
c_don_portage;299;299- Voronezh;
c_burtasy;2408;2408- Lipetsk;
c_burtasy;302;302- Tambov;
c_mordva;1778;1778- Kasimov;
c_murom;1754;1754- Murom;
c_suzdal;1956;1956- Suzdal;
c_kostroma;1753;1753- Kostroma;
c_manych;468;468- Manych;
c_saray;466;466- Sarai;
c_itil;469;469- Ryn;
c_don_portage;467;467- Borisoglebsk;
c_lower_volga;2415;2415- Etkara;
c_lower_don;288;288- Lower Don;
c_sarpa;1971;1971- Tsaritsyn;
c_syrt;304;304- Penza;
c_southern_ural;2423;2423- Alatyr;
c_grassland_cheremisa;306;306- Nizhny Novgorod;
c_syrt;1081;1081- Simbirsk;
c_lower_volga;303;303- Saratov;
c_saray;2418;2418- Ukek;
c_itil;2365;2365- Orda;
c_itil;2367;2367- Lower Yik;
c_syrt;473;473- Samara;
c_saray;2419;2419- Kanadey;
c_saray;474;474- Yaik;
c_chud;2749;2749- Tikhvin;
c_smolensk;293;293- Smolensk;

#Eastern Europe
c_marienburg;1841;1841- Marienburg;
c_galindia;42;42- Warmia;
c_sambia;41;41- Ostpreussen;
c_scalovia;767;767- Wystruc;
c_memel;40;40- Memel;
c_zhmud;271;271- Samogitia;
c_kurs;39;39- Kurland;
c_kurs;1935;1935- Semigallia;
c_zemigalians;38;38- Riga;
c_livs;37;37- Livland;
c_karelen;36;36- Reval;
c_osel;35;35- Osel;
c_jacwiez;1937;1937- Grodno;
c_pinsk;278;278- Pinsk;
c_galich;279;279- Volhynia;
c_galich;261;261- Ruthenia;
c_galich;281;281- Podolia;
c_terebovl;1943;1943- Bratslav;
c_olvia;282;282- Yedisan;
c_sudovia;270;270- Trakai;
c_aukshayts;272;272- Vilna;
c_aukshayts;1936;1936- Kovno;
c_lepiel;770;770- Braslaw;
c_lettigalians;273;273- Wenden;
c_narva;1842;1842- Narva;
c_dorpat;1834;1834- Dorpat;
c_turov;1941;1941- Turov;
c_minsk;276;276- Minsk;
c_kiev;1942;1942- Zhytomyr;
c_kiev;280;280- Kiev;
c_korsun;1944;1944- Cherkasy;
c_oleshye;2406;2406- Ingil;
c_lower_dniepr;1974;1974- Yedishkul;
c_crimea;284;284- Crimea;
c_cherson;2410;2410- Theodoro;
c_theodosia;285;285- Caffa;
c_tmutarakan;2447;2447- Mantrega;
c_chortitza;283;283- Zaporozhia;
c_chortitza;290;290- Poltava;
c_pereyaslavl;2407;2407- Pereyaslav;
c_chernigov;289;289- Chernigov;
c_novgorod_seversky;1945;1945- Novgorod-Seversky;
c_mstislavl;292;292- Mogilev;
c_vitebsk;771;771- Vitebsk;
c_polotsk;275;275- Polotsk;

#Uzbek
c_kyzylorda;1970;1970- Syghnak;
c_kyzylkum;455;455- Kyzylkum;
c_samarkand;2363;2363- Atakent;
c_otrar;1969;1969- Sozak;
c_kazakh;2361;2361- Dzhaman-Kuduk;
c_balkhash;477;477- Nadym;
c_balkhash;2360;2360- Tobykty;
c_urzhar;2355;2355- Narym;
c_kirghiz;478;478- Argyn;
c_kirghiz;2354;2354- Shegendyk;
c_kyzylorda;456;456- Turkestan;
c_khwarizm;2352;2352- Alty-Kuduk;
c_turgay;2358;2358- Altyn;
c_kipchak;476;476- Kypshak;
c_kipchak;2359;2359- Baganaly;
c_kimak;479;479- Kerey;
c_ishim;2357;2357- Aksary;
c_ishim;2369;2369- Lower Ishim;
c_tobol;2353;2353- Tortkara;
c_khwarizm;2351;2351- Shekty;
c_yaik;1966;1966- Chelyaba;
c_tyumen;2441;2441- Iglino;
c_tyumen;1076;1076- Kurgan;
c_tyumen;1075;1075- Tyumen;
c_ket;1071;1071- Irtesh;
c_ket;2433;2433- Vah;
c_narim;2429;2429- Agan;
c_sibir;2428;2428- Yugan;
c_sibir;1074;1074- Sibir;
c_mansia;2427;2427- Ostyaki;
c_ural;1078;1078- Tura;
c_ural;1080;1080- Pelym;
c_urzhar;2119;2119 - Chuguchak;Urzhar - Chuguchak

#Georgia and Azerbaijan

c_guria;2196;2196- Guria;
c_tao;2204;2204- Samtskhe;
c_ani;419;419- Yerevan;
c_vaspurakan;2205;2205- Nakhchivan;
c_azerbaijan;2202;2202- Melikates;
c_shirvan;421;421- Shirvan;
c_derbent;425;425- Dagestan;
c_semender;2198;2198- Khundzia;
c_azerbaijan;420;420- Ganja;
c_kakheti;2023;2023- Kahketi;
c_kartli;423;423- Kartli;
c_kakheti;422;422- Imereti;
c_guria;462;462- Mingrelia;
c_abkhazia;1856;1856- Abkhazia;
c_abkhazia;2195;2195- Adyghe;
c_kasogs;463;463- Circassia;
c_alania;2197;2197- Kabardia;
c_alania;2201;2201- Alania;
c_semender;2208;2208- Terek;
c_yegorlyk;2416;2416- Majar;
c_kuma;2417;2417- Kuma;
c_kuma;464;464- Astrakhan;
c_albania;2203;2203- Kahketi;
c_semender;2199;2199- Tarki;

#North India

c_trigarta;509;509- Kangra;
c_gurjaratra;508;508- Kashmir;
c_udabhanda;2077;2077- Margalla;
c_udabhanda;2074;2074- Ladakh;
c_udabhanda;2073;2073- Baltistan;
c_sonda;504;504- Thatta;
c_siwistan;505;505- Shewan;
c_bhakkar;2072;2072- Bhakkar;
c_sibi;2068;2068- Siwi;
c_ghazna;577;577- Quetta;
c_bhera;2079;2079- Derajat;
c_udabhanda;2078;2078 Sind Sagar;
c_lahur;507;507- Lahore;
c_gurjaratra;2076;2076- Sialkot;
c_trigarta;2075;2075- Doaba;
c_trigarta;510;510- Sirhind;
c_sthanisvara;2062;2062- Panipat;
c_hastinapura;2060;2060- Upper Doab;
c_katehar;2061;2061- Katehar;
c_naimisa;2094;2094- Bahreich;
c_sravasti;2055;2055- Gorakhpur;
c_simaramapura;2047;2047- Tirhut;
c_mithila;2044;2044- Bhagalpur;
c_pundravardhana;2045;2045- Barind;
c_pundravardhana;2046;2046- Nasirabad;
c_suvarnagram;567;567- Silhet;
c_candradvipa;564;564- Dhaka;
c_samatata;568;568- Chittagong;
c_multan;506;506- Multan;
c_multan;2086;2086- Cholistan;
c_ludrava;513;513- Jaisalmer;
c_sonda;2088;2088- Umarkot;
c_mandavyapura;514;514- Marwar;
c_godwad;2067;2067- Gorwar;
c_nagauda;2066;2066- Naguar;
c_nagauda;512;512- Jangladesh;
c_nagauda;2064;2064- Shekhawati;
c_tribandapura;2065;2065- Bhattiana;
c_delhi;522;522- Delhi;
c_hisar;520;520- Mewat;
c_mathura;524;524- Central Doab;
c_vairata;519;519- Dhundar;
c_ajayameru;2087;2087- Ajmer;
c_chitrakut;518;518- Chittor;
c_ujjayini;528;528- Hadoti;
c_kanyakubja;525;525- Gird;
c_lakhnau;2063;2063- Etawah;
c_lakhnau;523;523- Lucknow;
c_kalpi;2059;2059- Kalpi;
c_gwalior;559;559- Bundelkhand;
c_chanderi;740;740- Chanderi;
c_kalanjara;550;550- Mahakoshal;
c_bandhugadha;2097;2097- Baghelkhand;
c_sasaram;2095;2095- Varanasi;
c_gaya;558;558- Patna;
c_damin_i_koh;2096;2096- Damin;
c_saptagrama;2081;2081- Lakhnor;
c_candradvipa;561;561- Bengal Delta;
c_candradvipa;2039;2039- Sunderbans;
c_laksmanavati;563;563- Gauda;
c_lakhnau;555;555- Jaunpur;
c_gwalior;556;556- Lower Doab;

#Central India

c_thana;2089;2089- Chaul;
c_thana;529;529- North Konkan;
c_kondana;2034;2034- Pune;
c_naldurg;544;544- Ahmadnagar;
c_bidar;1948;1948- Bidar;
c_pithapuram;549;549- Kalingandhra;
c_kalinganagar;2080;2080- Srikakulam;
c_nandapur;2048;2048- Garjat;
c_orangallu;547;547- Bastar;
c_canda;2050;2050- Chanda;
c_nanded;2028;2028- Mahur;
c_pratishthana;548;548- West Berar;
c_pratishthana;545;545- Marathwada;
c_nasikya;2036;2036- Baglana;
c_daman;517;517- Surat;
c_devagiri;527;527- Khandesh;
c_balkonda;546;546- East Berar;
c_navasarika;516;516- Baroda;
c_nandurbar;2036;2036- Baglana;
c_dadhipadra;2056;2056- Rewakantha;
c_mandapika;526;526- Mandu;
c_parnakheta;2057;2057- Bhilsa;
c_acalapura;2092;2092- Mahadeo;
c_vairagara;551;551- Mandla;
c_rayapura;2082;2082- Raipur;
c_sambalpur;553;553- Sambalpur;
c_kodalaka_mandala;2049;2049- Khurda;
c_kataka;552;552- Cuttack;
c_viraja;2043;2043- Balasore;
c_midnapore;2038;2038- Midnapore;
c_mallabhum;560;560- Jharkhand;
c_ratanpur;2098;2098- Surguja;
c_tripuri;2097;2097- Baghelkhand;
c_vidisa;550;550- Mahakoshal;
c_vidisa;740;740- Chanderi;
c_dhara;2093;2093- Mandsaur;
c_medapata;2058;2058- Mewar;
c_sarasvata_mandala;2053;2053- Patan;
c_khetaka;2054;2054- Ahmadabad;
c_valabhi;2051;2051- Bhavnagar;
c_bhumilka;515;515- Girnar;
c_bhumilka;521;521- Kathiawar;
c_dhamalpur;2052;2052- Navanagar;
c_kutch;503;503- Kutch;

# South Central India

c_kanara;2029;2029- South Kanara;
c_srirangapatna;533;533- Mysore;
c_manyapura;2031;2031- Morasanadu;
c_potapi;2027;2027- Arcot;
c_kanchipuram;539;539- Tondainadu;
c_nellore;2083;2083- Kosta;
c_udayagiri;1949;1949- Rayalaseema;
c_alampur;541;541- Vijayanagar;
c_dwarasamudra;2032;2032- Malenadu;
c_honnore;531;531- North Kanara;

#East Afghanistan and Southern India

c_kabul;2226;2226- Jalalabad;
c_kabul;578;578- Roh;
c_phiti;2100;2100- Vanni;
c_rohana;2099;2099- Kandy;
c_dakhina_desa;572;572- Kotte;
c_maldives;1248;1248- Maldives;
c_venadu;537;537- Venad;
c_tirunelveli;2101;2101- Tirunelveli;
c_mahoyadapuram;535;535- Kochin;
c_madurai;536;536- Madurai;
c_mahoyadapuram;534;534- Malabar;
c_kongu;538;538- Kongu;
c_kongu;2085;2085- Tiruchirappalli;
c_cholamandalam;2026;2026- Tanjore;
c_cholamandalam;540;540- Coromandel;
c_tagadur;1947;1947- Gingee;
c_goa;2030;2030- Goa;
c_vatapi;2033;2033- Savanur;
c_idatarainadu;532;532- Raichur Doab;
c_amaravati;2090;2090- Kurnool;
c_vijayawada;543;543- Velanadu;
c_vengipura;2084;2084- Konaseema;
c_kambampet;2037;2037- Warangal;
c_racakonda;542;542- Golconda;
c_manyakheta;2035;2035- Gulbarga;
c_taradavadi;569;569 Bijapur;
c_kolhapur;1946;1946- Desh;
c_thana;530;530- South Konkan;


#Scandinavia
 
c_skane;6;6- Skane;
c_blekinge;1982;1982- Blekinge;
c_halland;26;26- Halland;
c_smaland;3;3- Smaland;
c_vastergotland;7;7- Vastergotland;
c_viken;16;16- Bohuslan;
c_varmland;5;5- Varmland;
c_ostergotland;2;2- Ostergotland;
c_narke;1985;1985- Narke;
c_uppland;1;1- Stockholm;
c_aland;1930;1930- Aland;
c_dalarna;4;4- Bergslagen;
c_herjedalen;8;8- Dalaskogen;
c_halsingland;9;9- Halsingland;
c_jamtland;10;10- Jamtland;
c_vasterbotten;11;11- Vasterbotten;
c_lappland;18;18- Lappland;
c_gotland;25;25- Gotland;
 
c_holstein;1775;1775- Holstein;
c_slesvig;13;13- Slesvig;
c_jylland;15;15- Midtjylland;
c_jylland;1984;1984- Nordjylland;
c_fyn;14;14- Fyn;
c_lolland;1983;1983- Lolland;
c_sjaelland;12;12- Sjaeland;
c_bornholm;1981;1981- Bornholm;
 
c_akershus;17;17- Akershus;
c_agder;24;24- Agder;
c_oppland;22;22- Eidsiva;
c_bergenshus;23;23- Bergenshus;
c_bergenshus;2752;2752- Sogn;
c_trondelag;20;20- Trondelag;
c_halogaland;21;21- Halgoland;
c_finnmark;315;315- Finnmark;
 
c_kemi;19;19- Osterbotten;
c_finland;27;27- Finland;
c_nyland;28;28- Nyland;
c_tavasts;29;29- Tavastland;
c_kexholm;32;32- Kexholm;
c_kexholm;30;30- Viborg;
c_savolaks;31;31- Savolax;
c_kola;1777;1777- Kola;
c_karelen;1776;1776- Karelia;

#Baluchistan and Afghanistan

c_jask;2233;2233- Chabahar;
c_makran;575;575- Gwadar;
c_debul;2231;2231- Bela;
c_sistan;434;434- Quhistan;
c_zaranj;435;435- Zaranj;
c_farrah;2224;2224- Ferah;
c_herat;446;446- Herat;
c_merv;445;445- Merv;
c_maymana;2228;2228- Maymana;
c_balkh;450;450- Balkh;
c_kunduz;2227;2227- Kunduz;
c_kabul;451;451- Kabul;
c_ghazna;448;448- Gazni;
c_bost;447;447- Kandahar;
c_kalat;576;576- Kalat;
c_makran;2232;2232- Kharan;
c_chagai;2230;2230- Chagai;
c_bost;2229;2229- Bust;
c_sabzevar;449;449- Ghor;
c_bamiyan;2225;2225- Bamyan;

#Jerusalem

c_beersheb;380;380- Al Karak;
c_jerusalem;379;379- Jerusalem;
c_acre;1854;1854- Nablus;
c_amman;381;381- Ajlun;

#Syria

c_beirut;1855;1855- Sidon;
c_tripoli;378;378- Tarabulus;
c_antiocheia;2313;2313- Antioch;
c_aleppo;377;377- Aleppo;
c_hama;1849;1849- Hama;
c_damascus;382;382- Damascus;
c_syria;405;405- Tadmor;
c_asas;407;407- Al Raqqa;
c_suwaida;2314;2314- Rahba;

#Persia

c_oromieh;2206;2206- Urmia;
c_tabriz;416;416- Tabriz;
c_gilan;424;424- Ardabil;
c_dailam;2207;2207- Maragheh;
c_kirkuk;415;415- Shahrizor;
c_kermanshah;2210;2210- Kirmanshah;
c_luristan;413;413- Lorestan;
c_khozistan;412;412- Khuzestan;
c_avhaz;2217;2217- Yasuj;
c_fars;430;430- Bushehr;
c_ladistan;2219;2219- Bandar Langeh;
c_hormuz;431;431- Hormoz;
c_hormuz;2999;2999 - Hormuz;
c_bam;2220;2220- Bam;
c_kerman;432;432- Kerman;
c_birjand;436;436- Birjand;
c_khorasan;2235;2235- Sabzevar;
c_nishapur;2236;2236- Bojnord;
c_gurgan;2214;2214- Golestan;
c_mazandaran;426;426- Mazandaran;
c_gilan;417;417- Gilan;
c_dailam;2212;2212- Zanjan;
c_qazwin;2211;2211- Ardalan;
c_nishapur;2221;2221- Mashhad;
c_hamadan;414;414- Hamadan;
c_qazwin;2215;2215- Qazvin;
c_rayy;428;428- Rey;
c_qom;2213;2213- Markazi;
c_esfahan;429;429- Isfahan;
c_yazd;433;433- Yazd;
c_qwivir;2216;2216- Semnan;
c_lut;427;427- Qumis;
c_yazd;2222;2222- Ardakan;
c_zermanya;2234;2234- Rafsanjan;
c_shiraz;2218;2218- Sarvestan;
c_zermanya;2223;2223- Larestan;
c_laodikeia;2297;2297- Saruhan;
c_kunduz;452;452- Badakhshan;
c_khuttal;1968;1968- Kulob;
c_samarkand;458;458- Kokand;
c_samarkand;1967;1967- Khujand;
c_oshrusana;457;457- Tashkent;
c_oshrusana;2356;2356- Shymkent;
c_samarkand;454;454- Samarkand;
c_samarkand;453;453- Qarshi;
c_bukhara;444;444- Charjay;
c_bukhara;442;442- Bukhara;
c_khiva;441;441- Khiva;
c_urgench;1973;1973- Urgench;
c_urgench;440;440- Qaraqalpak;
c_khiva;2362;2362- Gurganj;
c_kara-kum;438;438- Karakum;
c_konjikala;2350;2350- Konjikala;
c_dihistan;437;437- Kopet Dag;
c_usturt;2349;2349- Kizil-Su;
c_fergana;2127;2127 - Yashilkul;Fergana - Yashilkul

#Med Islands

c_mallorca;333;333- The Baleares;
c_corfou;142;142- Corfu;
c_chandax;163;163- Crete;
c_naxos;164;164- Naxos;
c_euboia;3003;3003 - Euboia;
c_venezia;112;112- Venezia;

# Ethiopia

c_atbarah;1228;1228- Dongola;
c_sennar;1229;1229- Berber;
c_akordat;1232;1232- Suakin;
c_sennar;1220;1220- Bayuda;
c_soba;2797;2797- Shendy;
c_soba;2798;2798- Soba;
c_soba;1223;1223- Gojjam;
c_matamma;2799;2799- Sennar;
c_matamma;1222;1222- Gezira;
c_kassala;1224;1224- Begemeder;
c_kassala;1226;1226- Beja;
c_kassala;2787;2787- Hamasien;
c_akordat;1230;1230- Massawa;
c_aksum;2766;2766- Mendefera;
c_aksum;1227;1227- Aksum;
c_aksum;2767;2767- Enderta;
c_aksum;2765;2765- Assab;
c_matamma;1225;1225- Butana;
c_gondar;2771;2771- Semien;
c_gondar;2769;2769- Lasta;
c_gondar;2768;2768- Angot;
c_antalo;1214;1214- Wollo;
c_ankober;2791;2791- Ankober;
c_matamma;2772;2772- Dembiya;
c_matamma;2770;2770- Agew;
c_matamma;2799;2799- Sennar;
c_asosa;2763;2763- Asosa;
c_asosa;2762;2762- Damot;
c_asosa;1213;1213- Shewa;
c_asosa;2760;2760- Hadiya;
c_ankober;2761;2761- Arsi;
c_ankober;1210;1210- Dawaro;
c_ankober;1218;1218- Sidamo;


#Somalia

c_harer;2764;2764- Ausa;
c_tadjoura;1215;1215- Tajura;
c_tadjoura;1212;1212- Zeila;
c_harer;2773;2773- Mora;
c_harer;1211;1211- Harer;
c_harer;1218;1218- Degehabur;
c_berbera;2793;2793- Hargeisa;
c_berbera;1209;1209- Berbera;
c_berbera;2790;2790- Sanaag;
c_busaso;2789;2789- Las Khorey;
c_busaso;2786;2786- Bosaso;
c_busaso;2788;2788- Hafun;
c_socotra;1099;1099- Socotra;

#Nubia

c_nubia;2321;2321- Queseer;
c_aswan;1231;1231- Aswan;
c_makuria;1234;1234- Qasr Ibrim;
c_makuria;2322;2322- Wadi Halfa;
c_hayya;2324;2324- Halaib;
c_sennar;2323;2323- Sahra an Nubyah;

#Cyprus

c_famagusta;321;321- Cyprus;
c_rhodos;320;320- Rhodes;
c_lesbos;2348;2348- Chios;

#Armenia and Anatolia

c_adana;327;327- Adana;
c_aintab;332;332- Marash;
c_edessa;2303;2303- Malatya;
c_tell_bashir;418;418- Diyarbakir;
c_taron;2306;2306- Mush;
c_vaspurakan;2307;2307- Van;
c_ani;331;331- Erzurum;
c_karin;2305;2305- Erzincan;
c_trapezous;330;330- Trebizond;
c_melitene;329;329- Sivas;
c_koloneia;1846;1846- Amasya;
c_amisos;2304;2304- Canik;
c_kaisereia;2301;2301- Kayseri;
c_galatia;2300;2300- Bozok;
c_sinope;325;325- Kastamonu;
c_sinope;328;328- Sinop;
c_seleukeia;2302;2302- Icel;
c_tyana;324;324- Karaman;
c_ikonion;323;323- Konya;
c_nikaea;326;326- Ankara;
c_herakleia;2299;2299- Bolu;
c_attaleia;2298;2298- Tekke;
c_sozopolis;1848;1848- Hamid;
c_dorylaion;322;322- Kutahya;
c_prusa;317;317- Hudavendigar;
c_nikomedeia;316;316- Kocaeli;
c_ephesos;319;319- Mentese;
c_smyrna;318;318- Sugla;
c_abydos;2296;2296- Biga;

#Iraq

c_al_nasiryah;2311;2311- Samawah;
c_al_amarah;2312;2312- Wasit;
c_ilam;2209;2209- Ilam;
c_baghdad;410;410- Baghdad;
c_al_nadjaf;409;409- Hillah;
c_deir;2310;2310- Tikrit;
c_karbala;406;406- As Sahiliyah;
c_sinjar;2309;2309- Sinjar;
c_mosul;411;411- Mosul;
c_bira;2308;2308- Cizre;

#Arabia

c_maan;2327;2327- Maan;
c_tabuk;383;383- Tabuk;
c_medina;2329;2329- Yanbu;
c_al_jawf;2328;2328- Tayma;
c_medina;384;384- Medina;
c_jeddah;2331;2331- Jeddah;
c_mecca;385;385- Mecca;
c_asir;2346;2346- Jazan;
c_taizz;387;387- Mokha;
c_sanaa;390;390- Sana'a;
c_aden;388;388- Aden;
c_mecca;2330;2330- Ma'din Sulaym;
c_mecca;2332;2332- Truba;
c_asir;386;386- Asir;
