# CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
k_bazin;Bazin;;Bazin;;Bazin;;;;;;;;x
k_bazin_adj;Bazini;;Bazini;;Bazini;;;;;;;;x
k_chupanid;Chupanid;;Chupanid;;;;;;;;;;x
k_chupanid_adj;Chupanid;;Chupanid;;;;;;;;;;x
k_jalayarid;Jalayarid;;Jalayarid;;;;;;;;;;x
k_jalayarid_adj;Jalayarid;;Jalayarid;;;;;;;;;;x
k_injuid;Injuid;;Injuid;;;;;;;;;;x
k_injuid_adj;Injuid;;Injuid;;;;;;;;;;x
k_vandalia;Vandalia;;Vandalia;;;;;;;;;;x
k_vandalia_adj;Vandal;;Vandalismus;;;;;;;;;;x
e_greater_israel;Greater Israel;;Groß-Israel;;;;;;;;;;x
e_greater_israel_adj;Israelite;;Israeliten;;;;;;;;;;x
k_plantagenet;England;;England;;;;;;;;;;x
k_england_norman;England;;England;;;;;;;;;;x
k_england_saxon;England;;England;;;;;;;;;;x
d_lancaster_saxon;Lancaster;;Lancaster;;;;;;;;;;x
d_lancaster_norman;Lancaster;;Lancaster;;;;;;;;;;x
d_york_saxon;York;;York;;;;;;;;;;x
d_york_norman;York;;York;;;;;;;;;;x
d_norfolk_saxon;Norfolk;;Norfolk;;;;;;;;;;x
d_norfolk_norman;Norfolk;;Norfolk;;;;;;;;;;x
d_bedford_saxon;Bedford;;Bedford;;;;;;;;;;x
d_bedford_norman;Bedford;;Bedford;;;;;;;;;;x
d_gloucester_saxon;Gloucester;;Gloucester;;;;;;;;;;x
d_gloucester_norman;Gloucester;;Gloucester;;;;;;;;;;x
d_hereford_saxon;Hereford;;Hereford;;;;;;;;;;x
d_hereford_norman;Hereford;;Hereford;;;;;;;;;;x
d_somerset_saxon;Somerset;;Somerset;;;;;;;;;;x
d_somerset_norman;Somerset;;Somerset;;;;;;;;;;x
d_canterbury_saxon;Canterbury;;Canterbury;;;;;;;;;;x
d_canterbury_norman;Canterbury;;Canterbury;;;;;;;;;;x
d_oxford_saxon;Oxford;;Oxford;;;;;;;;;;x
d_oxford_norman;Oxford;;Oxford;;;;;;;;;;x
d_cornwall_saxon;Cornwall;;Cornwall;;;;;;;;;;x
d_cornwall_norman;Cornwall;;Cornwall;;;;;;;;;;x
b_eresburg;Eresburg;;Eresburg;;;;;;;;;;x
b_eresburg_adj;Eresburg;;Eresburg;;;;;;;;;;x
e_hausa;Hausan Empire;;Hausan Empire;;;;;;;;;;;x
e_hausa_adj;Hausan;;Hausan;;;;;;;;;;;x
e_kanuri;Kanuri Empire;;Kanuri-Reich;;;;;;;;;;;x
e_kanuri_adj;Kanuri;;Kanuri;;;;;;;;;;;x

# Special baronies
b_new_persepolis;New Persepolis;Nouvelle Persépolis;Neupersepolis;;Nueva Persepolis;;;;;;;;x
b_st_bogomil;St. Bogomil;St. Bogomil;St. Bogomil;;St. Bogomil;;;;;;;;x
b_st_bogomil_adj;St. Bogomil's;St. Bogomil's;St. Bogomil's;;St. Bogomil's;;;;;;;;x

d_acre;Acre;Acre;Akkon;;Acre;;;;;;;;x
d_acre_adj;Acrean;Acreniane;Akkonischer;;Acrense;;;;;;;;x
d_albania;Albania;Albanie;Albanien;;Albania;;;;;;;;x
d_albania_adj;Albanian;Albanien;Albanisch;;Albaniano;;;;;;;;x
d_anubis;Anubis Guard;Garde d'Anubis;Anubis Guard;;Anubis Guard;;;;;;;;x
d_anubis_adj;Guardian;Garde;Guardian;;Guardian;;;;;;;;x
d_apostolic;The Apostolic Church;The Apostolic Church;The Apostolic Church;;The Apostolic Church;;;;;;;;x
d_apostolic_adj;Apostolic;Apostolic;Apostolic;;Apostolic;;;;;;;;x
d_aquileia;Aquileia;Aquilée;Aquileia;;Aquilea;;;;;;;;x
d_aquileia_adj;Aquileian;Aquiléen;Aquileia;;Aquileiesí;;;;;;;;x
d_arabic_band;Arabic Band;Bande Arabe;Arabischer Bund;;Arabic Band;;;;;;;;x
d_arabic_band_adj;Arabic Band;Bande Arabe;Arabischer Bund;;Arabic Band;;;;;;;;x
d_army_lucifer;Army of Lucifer;Army of Lucifer;Army of Lucifer;;Army of Lucifer;;;;;;;;x
d_army_lucifer_adj;Luciferian;Luciferian;Luciferian;;Luciferian;;;;;;;;x
d_baltic_transport_convoy;Baltic Transport Convoy;Convoi de Transport Balte;Baltische Transportkonvoi;;Baltic Transport Convoy;;;;;;;;x
d_baltic_transport_convoy_adj;Baltic Transport Convoy;Convoi de Transport Balte;Baltische Transportkonvoi;;Baltic Transport Convoy;;;;;;;;x
d_baltic_transport_fleet;Baltic Transport Fleet;Flotte de Transport Balte;Baltischer Transportflotte;;Baltic Transport Fleet;;;;;;;;x
d_baltic_transport_fleet_adj;Baltic Transport Fleet;Flotte de Transport Balte;Baltischer Transportflotte;;Baltic Transport Fleet;;;;;;;;x
d_band_of_the_broken_arrow;Band of the Broken Arrow;Bande de la Flèche Brisée;Band des zerbrochene Pfeiles;;Band of the Broken Arrow;;;;;;;;x
d_band_of_the_broken_arrow_adj;Band of the Broken Arrow;Bande de la Flèche Brisée;Band des zerbrochene Pfeiles;;Band of the Broken Arrow;;;;;;;;x
d_band_of_the_burning_sun;Band of the Burning Sun;Bande du Soleil Bruslant;Band der Brennende Sonne;;Band of the Burning Sun;;;;;;;;x
d_band_of_the_burning_sun_adj;Band of the Burning Sun;Bande du Soleil Bruslant;Band der Brennende Sonne;;Band of the Burning Sun;;;;;;;;x
d_bektashi_head;Bektashi;Confrérie des Bektachis;Bektaschi-Orden;;Orden Bektashi;;;;;;;;x
d_bektashi_head_adj;Bektashi;bektachi;Bektaschi;;Bektashi;;;;;;;;x
d_black_sea_band;Black Sea Band;Bande de la Mer Noire;Schwarzmeer Bund;;Black Sea Band;;;;;;;;x
d_black_sea_band_adj;Black Sea Band;Bande de la Mer Noire;Schwarzmeer Bund;;Black Sea Band;;;;;;;;x
d_black_sea_merchant_convoy;Black Sea Merchant Convoy;Convoi Marchand de la Mer Noire;Handelskonvoi des Schwarzen Meer;;Black Sea Merchant Convoy;;;;;;;;x
d_black_sea_merchant_convoy_adj;Black Sea Merchant Convoy;Convoi Marchand de la Mer Noire;Handelskonvoi des Schwarzen Meer;;Black Sea Merchant Convoy;;;;;;;;x
d_bogomilist;Bogomilist Church;Bogomilist Church;Bogomilist Church;;Bogomilist Church;;;;;;;;x
d_bogomilist_adj;Bogomilist;Bogomilist;Bogomilist;;Bogomilist;;;;;;;;x
d_bologna;Bologna;Bologne;Bologna;;Bolonia;;;;;;;;x
d_bologna_adj;Bolognan;Bolognois;Bologneser;;Boloñeses;;;;;;;;x
d_braedralag;Braedralag;Braedralag;Braedralag;;Braedralag;;;;;;;;x
d_braedralag_adj;Braedralag;Braedralag;Braedralag;;Braedralag;;;;;;;;x
d_brotherhood_of_the_shield;Brotherhood of the Shield;Fraternité du Bouclier;Bruderschaft des Schildes;;Brotherhood of the Shield;;;;;;;;x
d_brotherhood_of_the_shield_adj;Brotherhood of the Shield;Fraternité du Bouclier;Bruderschaft des Schildes;;Brotherhood of the Shield;;;;;;;;x
d_canarias_raiders;Canarias Raiders;Pilleurs des Canaries;Kanarenräuber;;Canarias Raiders;;;;;;;;x
d_canarias_raiders_adj;Canarias Raiders;Pilleurs des Canaries;Kanarenräuber;;Canarias Raiders;;;;;;;;x
d_cathar;The Cathar Patriarchy;The Cathar Patriarchy;The Cathar Patriarchy;;The Cathar Patriarchy;;;;;;;;x
d_cathar_adj;Patriarchal;Patriarchal;Patriarchal;;Patriarchal;;;;;;;;x
d_celtic_pagan_reformed;The Circle of Druids;Le Cercle des Druides;The Circle of Druids;;The Circle of Druids;;;;;;;;x
d_celtic_pagan_reformed_adj;Druidic;Druidique;Druidisch;;Druidic;;;;;;;;x
d_devotees_of_the_true_prophet;Devotees of the True Prophet;Dévosts du Vrai Prophète;Anhänger des Wahren Propheten;;Devotees of the True Prophet;;;;;;;;x
d_devotees_of_the_true_prophet_adj;Devotee;Devost;Devotee;;Devotee;;;;;;;;x
d_disciples_of_the_old_gods;Disciples of the Old Gods;Disciples des Anciens DieuxApostel der Alten Götter;;Disciples of the Old Gods;;;;;;;;x
d_disciples_of_the_old_gods_adj;Disciple;Disciple;Disciple;;Disciple;;;;;;;;x
d_druze;The Druze Shaykhdom;Le Shaykhdom Druze;Das drusische Shaykhdom;;The Druze Shaykhdom;;;;;;;;x
d_druze_adj;Druze;Druze;Drusisch;;Druze;;;;;;;;x
d_dublin;Dyflin;Dyflin;Dyflin;;Dyflin;;;;;;;;x
d_dublin_adj;Dyflin;Dyflin;Dyflin;;Dyflin;;;;;;;;x
d_dutch_legion;Dutch Legion;Légion Hollandois;Holländer Legion;;Dutch Legion;;;;;;;;x
d_dutch_legion_adj;Dutch Legion;Légion Hollandois;Holländisch;;Dutch Legion;;;;;;;;x
d_eastern_merchant_convoy;Eastern Merchant Convoy;Convoi Marchand Oriental;Osthandelskonvoi;;Eastern Merchant Convoy;;;;;;;;x
d_eastern_merchant_convoy_adj;Eastern Merchant Convoy;Convoi Marchand Oriental;Osthandelskonvoi;;Eastern Merchant Convoy;;;;;;;;x
d_egyptian_band;Egyptian Band;Bande Égyptienne;Ägyptischer Bund;;Egyptian Band;;;;;;;;x
d_egyptian_band_adj;Egyptian Band;Bande Égyptienne;Ägyptisch;;Egyptian Band;;;;;;;;x
d_egyptian_pagan_reformed;The Paragon Cult of Amun;Le Culte Parandon d'Amon;Der Paragon-Kult des Amun;;The Paragon Cult of Amun;;;;;;;;x
d_egyptian_pagan_reformed_adj;Cultist;Sectateur;Kultisten;;Cultist;;;;;;;;x
d_ethiopian_band;Ethiopian Band;Bande Ethiopienne;Äthiopische Bund;;Ethiopian Band;;;;;;;;x
d_ethiopian_band_adj;Ethiopian;Ethiopien;Äthiopisch;;Ethiopian;;;;;;;;x
d_ethiopian_company;Ethiopian Company;Compagnie Ethiopienne;Äthiopische Kompanie;;Ethiopian Company;;;;;;;;x
d_ethiopian_company_adj;Ethiopian;Ethiopien;Äthiopisch;;Ethiopian;;;;;;;;x
d_foix;Foix;Foix;Foix;;Foixx;;;;;;;;x
d_foix_adj;Fuxian;Fuxéen;Fuxian;;Foixian;;;;;;;;x
d_foresters;Foresters;Forestiers;Förster;;Foresters;;;;;;;;x
d_foresters_adj;Foresters;Forestiers;Förster;;Foresters;;;;;;;;x
d_genovese_crossbow_contingent;Genoese Crossbow Contingent;Contingent d'Arbalétriers Génois;Genueser Armbrust-Kontingent;;Genovese Crossbow Contingent;;;;;;;;x
d_genovese_crossbow_contingent_adj;Genoese Crossbow Contingent;Contingent d'Arbalétriers Génois;Genueser Armbrustschützen-Kontingent;;Genovese Crossbow Contingent;;;;;;;;x
d_genovese_transport_convoy;Genoese Transport Convoy;Convoi de Transport Génois;Genueser Transportkonvoi;;Genovese Transport Convoy;;;;;;;;x
d_genovese_transport_convoy_adj;Genoese Transport Convoy;Convoi de Transport Génois;Genueser Transport-Konvoi;;Genovese Transport Convoy;;;;;;;;x
d_genovese_transport_fleet;Genoese Transport Fleet;Flotte de Transport Génoise;Genueser Transportflotte;;Genovese Transport Fleet;;;;;;;;x
d_genovese_transport_fleet_adj;Genoese Transport Fleet;Flotte de Transport Génoise;Genueser Transportflotte;;Genovese Transport Fleet;;;;;;;;x
d_german_band;German Band;Bande Allemande;Deutsche Band;;German Band;;;;;;;;x
d_german_band_adj;German Band;Bande Allemande;Deutsche Kapelle;;German Band;;;;;;;;x
d_german_pagan_reformed;Urglaawe Priesthood;Urglaawe Priesthood;Urglaawer Priesterschaft;;Urglaawe Priesthood;;;;;;;;x
d_german_pagan_reformed_adj;Urglaawer;Urglaawer;Urglaawer;;Urglaawer;;;;;;;;x
d_ghanaian_band;Ghanan Raiders;;Ghananische Räuber;;;;;;;;;;x
d_ghanaian_band_adj;Ghanan;;Ghanaer;;;;;;;;;;x
d_ghanaian_company;Ghanaian Company;Compagnie Ghanéenne;Ghanaische Gesellschaft;;Ghanaian Company;;;;;;;;x
d_ghanaian_company_adj;Ghanaian Company;Compagnie Ghanéenne;Ghanaisches Unternehmen;;Ghanaian Company;;;;;;;;x
d_ghazi_shiite;Ghazi;Ghazi;Ghazi;;Ghazi;;;;;;;;x
d_ghazi_shiite_adj;Ghazi;Ghazéen;Ghazi;;Ghazi;;;;;;;;x
d_ghazi_sunni;Ghazi;Ghazi;Ghazi;;Ghazi;;;;;;;;x
d_ghazi_sunni_adj;Ghazi;Ghazéen;Ghazi;;Ghazi;;;;;;;;x
d_gothia;Gothia;Gothie;Gothia;;Gothia;;;;;;;;x
d_gothia_adj;Gothic;Gothique;Gotisch;;Gótico;;;;;;;;x
d_great_host;Great Host;Grand Ost;Großer Wirt;;Gran Ejército;;;;;;;;x
d_great_host_adj;Great Host;Grand Ost;Großer Wirt;;Gran Ejército;;;;;;;;x
d_greenshield_sellswords;Greenshield Sellswords;Epées Louées du Vert-Bouclier;Grüner Schild - Schwerter;;Greenshield Sellswords;;;;;;;;x
d_greenshield_sellswords_adj;Greenshield Sellswords;Epées Louées du Vert-Bouclier;Greenshield Sellswords;;Greenshield Sellswords;;;;;;;;x
d_guardians_of_the_sacred_flame;Guardians of the Sacred Flame;Gardiens de la Flamme Sacrée;Wächter der heiligen Flamme;;Guardians of the Sacred Flame;;;;;;;;x
d_guardians_of_the_sacred_flame_adj;Guardians of the Sacred Flame;Gardiens de la Flamme Sacrée;Hüter der heiligen Flamme;;Guardians of the Sacred Flame;;;;;;;;x
d_guilded_daggers;Gilded Daggers;Guilde des Poignards;Vergoldete Dolche;;Gilded Daggers;;;;;;;;x
d_guilded_daggers_adj;Gilded Daggers;Guilde des Poignards;Vergoldete Dolche;;Gilded Daggers;;;;;;;;x
d_gwydion;Sons of Gwydion;Fils de Gwydion;Söhne von Gwydion;;Sons of Gwydion;;;;;;;;x
d_gwydion_adj;Gwydionite;Gwydionite;Gwydioniten;;Gwydionite;;;;;;;;x
d_hamburg;Hamburg;Hambourg;Hamburg;;Hamburgo;;;;;;;;x
d_hamburg_adj;Hamburger;Hambourgeois;Hamburger;;Hamburgués;;;;;;;;x
d_harii;Harii;Harii;Harii;;Harii;;;;;;;;x
d_harii_adj;Harii;Harii;Harii;;Harii;;;;;;;;x
d_roman_pagan;The Pontificate Maxima;Le Pontificat Maxima;Das Pontifikat Maxima;;The Pontificate Maxima;;;;;;;;x
d_roman_pagan_adj;Hellenic;Hellénique;Hellenisch;;Hellenic;;;;;;;;x
d_herculean;Herculean;Herculéens;Herkules;;Herculeos;;;;;;;;x
d_herculean_adj;Herculean;Herculéenne;Herkules;;Herculeo;;;;;;;;x
d_honorable_exiles;Honorable Exiles;Honorables Exilés;Ehrenwerte Exilanten;;Honorable Exiles;;;;;;;;x
d_honorable_exiles_adj;Honorable Exiles;Honorables Exilés;Ehrenwerte Exilanten;;Honorable Exiles;;;;;;;;x
d_horus;Horusian Guard;Garde d'Horus;Horusianische Garde;;Horusian Guard;;;;;;;;x
d_horus_adj;Guardian;Garde;Wächter;;Guardian;;;;;;;;x
d_humble_hedge_knights;Humble Hedge Knights;Humbles Chevaliers-errants;Bescheidene Hedge Knights;;Humble Hedge Knights;;;;;;;;x
d_humble_hedge_knights_adj;Humble Hedge Knights;Humbles Chevaliers-errants;Bescheidene Hedge Knights;;Humble Hedge Knights;;;;;;;;x
d_iberian_horsemen;Iberian Horsemen;Cavaliers Ibères;Iberische Reiter;;Iberian Horsemen;;;;;;;;x
d_iberian_horsemen_adj;Iberian Horsemen;Cavaliers Ibères;Iberische Reiter;;Iberian Horsemen;;;;;;;;x
d_iberian_legion;Iberian Legion;Légion Ibère;Iberische Legion;;Iberian Legion;;;;;;;;x
d_iberian_legion_adj;Iberian Legion;Légion Ibère;Iberische Legion;;Iberian Legion;;;;;;;;x
d_jolof_band;Jolof Band;Bande Djolof;Jolof Band;;Jolof Band;;;;;;;;x
d_jolof_band_adj;Jolof Band;Bande Djolof;Jolof Band;;Jolof Band;;;;;;;;x
d_jolof_company;Jolof Company;Compagnie Djolof;Jolof Unternehmen;;Jolof Company;;;;;;;;x
d_jolof_company_adj;Jolof Company;Compagnie Djolof;Jolof Unternehmen;;Jolof Company;;;;;;;;x
d_karelians;Karelians;Caréliens;Karelien;;Karelians;;;;;;;;x
d_karelians_adj;Karelian;Carélien;Karelien;;Karelian;;;;;;;;x
d_kasogs;Kasogs;Kasogs;Kasogs;;Kasogs;;;;;;;;x
d_kasogs_adj;Kasog;Kasog;Kasog;;Kasog;;;;;;;;x
d_keepers_tirnanog;Keepers of Tír na nÓg;Gardiens du Tír na nÓg;Wächter von Tír na nÓg;;Guardianes de Tír na nÓg;;;;;;;;;x
d_keepers_tirnanog_adj;Keeper;céleste;Wächter;;Guardián;;;;;;;;;x
d_kleve;Cleves;Cleves;Kleve;;Cleves;;;;;;;;x
d_kleve_adj;Cleves;Clevesain;Kleve;;Cleves;;;;;;;;x
d_knights_saint_mark;Knights of Saint Mark;Knights of Saint Mark;Ritter von Sankt Markus;;Knights of Saint Mark;;;;;;;;x
d_knights_saint_mark_adj;Saint Mark;Saint Mark;Heilige Mark;;Saint Mark;;;;;;;;x
k_latin_alexandria;Alexandria;Alexandria;Alexandria;;Alexandria;;;;;;;;x
k_latin_alexandria_adj;Latin Patriarchal;Latin Patriarchal;Lateinisches Patriarchat;;Latin Patriarchal;;;;;;;;x
k_latin_antioch;Antioch;Antioch;Antiochia;;Antioch;;;;;;;;x
k_latin_antioch_adj;Latin Patriarchal;Latin Patriarchal;Lateinisches Patriarchat;;Latin Patriarchal;;;;;;;;x
k_latin_constantinople;Constantinople;Constantinople;Konstantinopel;;Constantinople;;;;;;;;x
k_latin_constantinople_adj;Latin Patriarchal;Latin Patriarchal;Lateinisches Patriarchat;;Latin Patriarchal;;;;;;;;x
k_latin_jerusalem;Jerusalem;Jerusalem;Jerusalem;;Jerusalem;;;;;;;;x
k_latin_jerusalem_adj;Latin Patriarchal;Latin Patriarchal;Lateinisches Patriarchat;;Latin Patriarchal;;;;;;;;x
d_latin_alexandria;Alexandria;Alexandria;Alexandrien;;Alexandria;;;;;;;;x
d_latin_alexandria_adj;Latin Patriarchal;Latin Patriarchal;Lateinisches Patriarchat;;Latin Patriarchal;;;;;;;;x
d_latin_antioch;Antioch;Antioch;Antiochia;;Antioch;;;;;;;;x
d_latin_antioch_adj;Latin Patriarchal;Latin Patriarchal;Lateinisches Patriarchat;;Latin Patriarchal;;;;;;;;x
d_latin_constantinople;Constantinople;Constantinople;Konstantinopel;;Constantinople;;;;;;;;x
d_latin_constantinople_adj;Latin Patriarchal;Latin Patriarchal;Lateinisches Patriarchat;;Latin Patriarchal;;;;;;;;x
d_latin_jerusalem;Jerusalem;Jerusalem;Jerusalem;;Jerusalem;;;;;;;;x
d_latin_jerusalem_adj;Latin Patriarchal;Latin Patriarchal;Lateinisches Patriarchat;;Latin Patriarchal;;;;;;;;x
d_legendary_longbowmen;Legendary Longbowmen;Archers Légendaires;Legendäre Langbogenschützen;;Legendary Longbowmen;;;;;;;;x
d_legendary_longbowmen_adj;Legendary Longbowmen;Archers Légendaires;Legendäre Langbogenschützen;;Legendary Longbowmen;;;;;;;;x
d_legion_of_the_black_sea;Legion of the Black Sea;Légion de la Mer Noire;Legion des Schwarzen Meeres;;Legion of the Black Sea;;;;;;;;x
d_legion_of_the_black_sea_adj;Legion of the Black Sea;Légion de la Mer Noire;Legion des Schwarzen Meeres;;Legion of the Black Sea;;;;;;;;x
d_legion_of_the_burning_sun;Legion of the Burning Sun;Légion du Soleil Bruslant;Legion der brennenden Sonne;;Legion of the Nile;;;;;;;;x
d_legion_of_the_burning_sun_adj;Legion of the Burning Sun;Légion du Soleil Bruslant;Legion der brennenden Sonne;;Legion of the Nile;;;;;;;;x
d_legion_of_the_nile;Legion of the Nile;Légion du Nil;Legion des Nils;;Legion of the Nile;;;;;;;;x
d_legion_of_the_nile_adj;Legion of the Nile;Légion du Nil;Legion des Nils;;Legion of the Nile;;;;;;;;x
d_lost_company;Lost Company;Compagnie Perdue;Verlorene Kompanie;;Lost Company;;;;;;;;x
d_lost_company_adj;Lost Company;Compagnie Perdue;Verlorene Kompanie;;Lost Company;;;;;;;;x
d_mali_legion;Mali Legion;Légion Malienne;Mali-Legion;;Mali Legion;;;;;;;;x
d_mali_legion_adj;Mali Legion;Légion Malienne;Mali-Legion;;Mali Legion;;;;;;;;x
d_mali_warriors;Mali Warriors;Guerriers Maliens;Mali-Krieger;;Mali Warriors;;;;;;;;x
d_mali_warriors_adj;Mali Warriors;Guerriers Maliens;Mali-Krieger;;Mali Warriors;;;;;;;;x
d_marino;San Marino;Saint-Marin;San Marino;;San Marino;;;;;;;;x
d_marino_adj;San Marinan;Sammaranien;San Marinan;;San Marino;;;;;;;;x
d_mazdaki;Mazdaki Priesthood;Mazdaki Priesthood;Mazdaki-Priesterschaft;;Mazdaki Priesthood;;;;;;;;x
d_mazdaki_adj;Mazdaki;Mazdaki;Mazdaki;;Mazdaki;;;;;;;;x
d_messalian;The Euchite Patriarchy;The Euchite Patriarchy;Das euchitische Patriarchat;;The Euchite Patriarchy;;;;;;;;x
d_messalian_adj;Euchite;Euchite;Euchiten;;Euchite;;;;;;;;x
d_noli;Noli;Noli;Noli;;Noli;;;;;;;;x
d_noli_adj;Nolian;Nolésiane;Nolisch;;Nolésiane;;;;;;;;x
d_nomadic_raiders;Nomadic Raiders;Pilleurs Nomades;Nomadische Räuber;;Nomadic Raiders;;;;;;;;x
d_nomadic_raiders_adj;Nomadic Raiders;Pilleurs Nomades;Nomadische Raubritter;;Nomadic Raiders;;;;;;;;x
d_nubian_company;Nubian Company;Compagnie Nubienne;Nubische Gesellschaft;;Nubian Company;;;;;;;;x
d_nubian_company_adj;Nubian;Nubien;Nubische;;Nubian;;;;;;;;x
d_oldenburg;Oldenburg;Oldenbourg;Oldenburg;;Oldenburgo;;;;;;;;x
d_oldenburg_adj;Oldenburgian;Oldenbourgeois;Oldenburger;;Oldenburgués;;;;;;;;x
k_pentarch_rome;Rome;Rome;Rom;;Rome;;;;;;;;x
k_pentarch_rome_adj;Papal;Papal;Päpstliches;;Papal;;;;;;;;x
k_pentarch_constantinople;Constantinople;Constantinople;Konstantinopel;;Constantinople;;;;;;;;x
k_pentarch_constantinople_adj;Patriarchal;Patriarchal;Patriarchalisch;;Patriarchal;;;;;;;;x
k_pentarch_alexandria;Alexandria;Alexandria;Alexandria;;Alexandria;;;;;;;;x
k_pentarch_alexandria_adj;Papal;Papal;Päpstlich;;Papal;;;;;;;;x
k_pentarch_antioch;Antioch;Antioch;Antiochia;;Antioch;;;;;;;;x
k_pentarch_antioch_adj;Patriarchal;Patriarchal;Patriarchalisch;;Patriarchal;;;;;;;;x
k_pentarch_jerusalem;Jerusalem;Jerusalem;Jerusalem;;Jerusalem;;;;;;;;x
k_pentarch_jerusalem_adj;Patriarchal;Patriarchal;Patriarchat;;Patriarchal;;;;;;;;x
d_pfalz;Palatinate;Palatinat;Pfalz;;Palatinado;;;;;;;;x
d_pfalz_adj;Palatine;Palatin;Pfalz;;Palatinate;;;;;;;;x
d_promethean_pagan;First Academy;First Academy;Erste Akademie;;First Academy;;;;;;;;x
d_promethean_pagan_adj;Academician;Academician;Akademiker;;Academician;;;;;;;;x
d_pyrenees;Upper Pyrenees;Hautes-Pyrénées;Obere Pyrenäen;;Altos Pirineos;;;;;;;;x
d_pyrenees_adj;Pyrenean;Pyrénéen;Pyrenäen;;Pirenaico;;;;;;;;x
d_quranist;The Quranist Caliphate;The Quranist Caliphate;Das koranistische Kalifat;;The Quranist Caliphate;;;;;;;;x
d_quranist_adj;Quranist;Quranist;Koranisten;;Quranist;;;;;;;;x
d_ravenna;Ravenna;Ravenne;Ravenna;;Rávena;;;;;;;;x
