# CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
k_kurdistan_adj;Kurdish;;Kurdisch;;Kurdish;;;;;;;;x
k_lahej;Lahej;;Lahej;;Lahej;;;;;;;;x
k_lahej_adj;Laheji;;Laheji;;Lahejia;;;;;;;;x
k_lucca;Lucca;;Lucca;;Lucca;;;;;;;;x
k_lucca_adj;Lucchese;;Lucchese;;Luchesi;;;;;;;;x
k_luxembourg;Luxembourg;;Luxemburg;;Luxemburgo;;;;;;;;x
k_luxembourg_adj;Luxembourgian;;Luxemburgisch;;Luxemburguesa;;;;;;;;x
k_macedon;Macedon;;Mazedonisch;;;;;;;;;;x
k_macedon_adj;Macedonian;;Mazedonisch;;;;;;;;;;x
k_magna_graecia;Magna Graecia;;Magna Graecia;;Magna Graecia;;;;;;;;x
k_magna_graecia_adj;Magna Graecian;;Magna Graecia;;Magna Graecian;;;;;;;;x
k_mallorca;Mallorca;;Mallorca;;Mallorca;;;;;;;;x
k_mallorca_adj;Mallorcan;;Mallorquinisch;;Mallorquina;;;;;;;;x
k_marino;San Marino;;San Marino;;San Marino;;;;;;;;x
k_marino_adj;Sammarani;;Sammarani;;Sammarania;;;;;;;;x
k_mercia;Mercia;;Mercia;;Mercia;;;;;;;;x
k_mercia_adj;Mercian;;Mercia;;Merciana;;;;;;;;x
k_morea;the Morea;;die Morea;;los Morea;;;;;;;;x
k_morea_adj;Morean;;Morea;;Morean;;;;;;;;x
k_nikaea;Nicaea;;Nicaea;;Nicaea;;;;;;;;x
k_nikaea_adj;Nicaean;;Nicaea;;Niceno;;;;;;;;x
k_normandy;Normandy;;Normandie;;Normandía;;;;;;;;x
k_normandy_adj;Norman;;Normannisch;;Normanda;;;;;;;;x
k_northumbria;Northumbria;;Nordumbrien;;Northumbria;;;;;;;;x
k_northumbria_adj;Northumbrian;;Nordumbrien;;Northumbriana;;;;;;;;x
k_provence;Provence;;Provence;;Provenza;;;;;;;;x
k_provence_adj;Provencal;;Provenzalisch;;Provenzal;;;;;;;;x
k_prussia;Prussia;;Preußen;;Prusia;;;;;;;;x
k_prussia_adj;Prussian;;Preußisch;;Prusiana;;;;;;;;x
k_qarakhnid;Khiva;;Chiwa;;Khiva;;;;;;;;x
k_qarakhnid_adj;Khivan;;Chiwan;;Khivan;;;;;;;;x
k_provincia_aegyptus;Aegyptus;Aegyptus;Aegyptus;;Aegyptus;;;;;;;;x
k_provincia_aegyptus_adj;Egyptian;Egyptian;Ägyptisch;;Egyptian;;;;;;;;x
k_provincia_africa;Africa;;Afrika;;Africa;;;;;;;;x
k_provincia_africa_adj;African;;Afrika;;African;;;;;;;;x
k_provincia_armenia;Armenia;;Armenien;;;;;;;;;;x
k_provincia_armenia_adj;Armenian;;Armenisch;;;;;;;;;;x
k_provincia_britannia;Britannia;Britannia;Britannien;;Britannia;;;;;;;;x
k_provincia_britannia_adj;British;Britannique;Britannien;;British;;;;;;;;x
k_provincia_caledonia;Caledonia;Caledonia;Kaledonien;;Caledonia;;;;;;;;x
k_provincia_caledonia_adj;Caledonian;Caledonian;Kaledonisch;;Caledonian;;;;;;;;x
k_provincia_gallia;Gallia;Gallia;Gallien;;Gallia;;;;;;;;x
k_provincia_gallia_adj;Gaulish;Gaulish;Gallien;;Gaulish;;;;;;;;x
k_provincia_germania;Germania;Germania;Germanien;;Germania;;;;;;;;x
k_provincia_germania_adj;German;Allemand;Deutsch;;Alemán;;;;;;;;x
k_provincia_hibernia;Hibernia;Hibernia;Hibernien;;Hibernia;;;;;;;;x
k_provincia_hibernia_adj;Hibernian;Hibernian;Hibernien;;Hibernian;;;;;;;;x
k_provincia_hispania;Hispania;Hispania;Hispanien;;Hispania;;;;;;;;x
k_provincia_hispania_adj;Hispanic;Hispanic;Hispanisch;;Hispanic;;;;;;;;x
k_provincia_illyricum;Illyricum;Illyricum;Illyricum;;Illyricum;;;;;;;;x
k_provincia_illyricum_adj;Illyrian;Illyrien;Illyrisch;;Ilirio;;;;;;;;x
k_provincia_italia;Italia;;Italien;;Italia;;;;;;;;x
k_provincia_italia_adj;Italian;;Italianisch;;Italiano;;;;;;;;x
k_provincia_macedonia;Macedonia;;Mazedonien;;Macedónico;;;;;;;;x
k_provincia_macedonia_adj;Macedonian;;Mazedonisch;;Macedónio;;;;;;;;x
k_provincia_mauretania;Mauretania;;Mauretanien;;Mauretania;;;;;;;;x
k_provincia_mauretania_adj;Mauretanian;;Mauretanisch;;Mauretania;;;;;;;;x
k_provincia_mesopotamia;Mesopotamia;;Mesopotamien;;Mesopotamia;;;;;;;;x
k_provincia_mesopotamia_adj;Mesopotamian;;Mesopotamien;;Mesopotamian;;;;;;;;x
k_provincia_pannonia_dacia;Pannonia-Dacia;;Pannonien-Dakien;;;;;;;;;;x
k_provincia_pannonia_dacia_adj;Pannonian;;Pannonisch;;;;;;;;;;x
k_provincia_phrygia;Phrygia;;Phrygien;;Phrygia;;;;;;;;x
k_provincia_phrygia_adj;Phrygian;;Phrygisch;;Phrygian;;;;;;;;x
k_provincia_pontus;Pontus;;Pontus;;Pontus;;;;;;;;x
k_provincia_pontus_adj;Pontic;;Pontisch;;Pontic;;;;;;;;x
k_provincia_sardinia_corsica;Sardinia-Corsica;;Sardinien-Korsika;;;;;;;;;;x
k_provincia_sardinia_corsica_adj;Sardinia-Corsica;;Sardinien-Korsika;;;;;;;;;;x
k_provincia_syria_palaestina;Syria Palæstina;;Syrien Palæstina;;Syria Palæstina;;;;;;;;x
k_provincia_syria_palaestina_adj;Syrian;;Syrien;;Syrian;;;;;;;;x
k_provincia_thracia;Thracia;;Thrakien;;Thracia;;;;;;;;x
k_provincia_thracia_adj;Thracian;;Thrakisch;;Thracian;;;;;;;;x
k_provincia_viennensis;Viennensis;;Viennensis;;Viennensis;;;;;;;;x
k_provincia_viennensis_adj;Viennese;;Wien;;Viennese;;;;;;;;x
k_romania;Romania;;Rumänien;;Rumania;;;;;;;;x
k_romania_adj;Romanian;;Rumänisch;;Rumano;;;;;;;;x

k_scania;Scania;;Schonen;;Escania;;;;;;;;x
k_scania_adj;Scanian;;Schonen;;Escanio;;;;;;;;x
k_slavonia;Slavonia;;Slawonien;;Eslavonia;;;;;;;;x
k_slavonia_adj;Slavonian;;Slawonien;;Eslavonia;;;;;;;;x
k_sparta;Sparta;;Sparta;;Esparta;;;;;;;;x
k_sparta_adj;Spartan;;Spartanisch;;Espartano;;;;;;;;x
k_strath;Strathclyde;;Strathclyde;;Strathclyde;;;;;;;;x
k_strath_adj;Strathclydian;;Strathclydisch;;Strathclydiana;;;;;;;;x
k_sussex;Sussex;Sussex;Sussex;;Sussex;;;;;;;;x
k_sussex_adj;Sussexian;;Sussexisch;;Suxxexianés;;;;;;;;x
k_swabia;Swabia;;Schwaben;;Suabia;;;;;;;;x
k_swabia_adj;Swabian;;Schwaben;;Suabo;;;;;;;;x
k_swiss;Switzerland;;Schweiz;;Suiza;;;;;;;;x
k_swiss_adj;Swiss;;Schweizer;;Suizo;;;;;;;;x
k_thessalonika;Thessalonica;;Thessaloniki;;Thessalonica;;;;;;;;x
k_thessalonika_adj;Thessalonican;;Thessaloniki;;Thessalonican;;;;;;;;x
k_tnetherlands;Netherlands;;Niederlande;;Países Bajos;;;;;;;;x
k_tnetherlands_adj;Dutch;;Niederländisch;;Neerlandés;;;;;;;;x
k_tuscany;Tuscany;;Toskana;;Toscana;;;;;;;;x
k_tuscany_adj;Tuscan;;Toskana;;Toscana;;;;;;;;x
k_upper_burgundy;Upper Burgundy;;Oberburgund;;Alta Borgoña;;;;;;;;x
k_upper_burgundy_adj;Upper Burgundian;;Oberburgundisch;;Alta Borgoñesa;;;;;;;;x
k_visigoth;the Visigoths;;die Westgoten;;los Wisigodos;;;;;;;;x
k_visigoth_adj;Visigothic;;Westgotisch;;Visigoda;;;;;;;;x
k_wend;Wends;;Wendet;;Wends;;;;;;;;x
k_wend_adj;Wendish;;Wendisch;;Wend;;;;;;;;x
k_wessex;Wessex;Wessex;Wessex;;Wessex;;;;;;;;x
k_wessex_adj;Wessexian;;Wessexian;;Wexxexianés;;;;;;;;x
k_wurttemberg;Wurttemberg;;Württemberg;;Wurttemberg;;;;;;;;x
k_wurttemberg_adj;Wurttembergian;;Württembergisch;;Württembergués;;;;;;;;x

# Plus patrician families

# Venice
b_michele;Michele;Michele;Michele;;Michele;;;;;;;;x;;
b_zen;Zeno;Zeno;Zeno;;Zeno;;;;;;;;x
b_gradenigo;Gradenigo;Gradenigo;Gradenigo;;Gradenigo;;;;;;;;x;;
b_zorzi;Zorzi;Zorzi;Zorzi;;Zorzi;;;;;;;;x;;
b_soranzo;Soranzo;Soranzo;Soranzo;;Soranzo;;;;;;;;x;;
b_polani;Polani;Polani;Polani;;Polani;;;;;;;;x;;

# Unknown
b_rassid;Rassid;Rassid;Rassid;;Rassid;;;;;;;;x;;
b_rassid_adj;Rassid;Rassid;Rassid;;Rassid;;;;;;;;x;;
b_sulaihid;Sulaihid;Sulaihid;Sulaihid;;Sulaihid;;;;;;;;x;;
b_hatimid;Hatimid;Hatimid;Hatimid;;Hatimid;;;;;;;;x;;
b_hatimid_adj;Hatimid;Hatimid;Hatimid;;Hatimid;;;;;;;;x;;
b_qubaybid;Qubaybid;Qubaybid;Qubaybid;;Qubaybid;;;;;;;;x;;
b_qubaybid_adj;Qubaybid;Qubaybid;Qubaybid;;Qubaybid;;;;;;;;x;;
b_rasulid;Rasulid;Rasulid;Rasulid;;Rasulid;;;;;;;;x;;
b_rasulid_adj;Rasulid;Rasulid;Rasulid;;Rasulid;;;;;;;;x;;

# Gaete
b_coniulo;Coniulo;Coniulo;Coniulo;;Coniulo;;;;;;;;x;;
b_digaeta;di Gaeta;di Gaeta;Gaeta;;di Gaeta;;;;;;;;x;;
b_devio;de Vio;de Vio;de Vio;;de Vio;;;;;;;;x;;
b_detonti;de Tonti;de Tonti;de Tonti;;de Tonti;;;;;;;;x;;
b_conca;Conca;Conca;Conca;;Conca;;;;;;;;x;;

# Noli
b_dinoli;di Noli;di Noli;Noli;;di Noli;;;;;;;;x;;
b_colombo;Colombo;Colombo;Colombo;;Colombo;;;;;;;;x;;
b_giraldi;Giraldi;Giraldi;Giraldi;;Giraldi;;;;;;;;x;;
b_brignole;Brignole;Brignole;Brignole;;Brignole;;;;;;;;x;;
b_alighieri;Alighieri;Alighieri;Alighieri;;Alighieri;;;;;;;;x;;

# Ancone
b_sebenico;Sebenico;Sebenico;Sebenico;;Sebenico;;;;;;;;x;;
b_litto;Litto;Litto;Litto;;Litto;;;;;;;;x;;
b_pizzicolli;Pizzicolli;Pizzicolli;Pizzicolli;;Pizzicolli;;;;;;;;x;;
b_foschi;Foschi;Foschi;Foschi;;Foschi;;;;;;;;x;;
b_segatori;Segatori;Segatori;Segatori;;Segatori;;;;;;;;x;;

# Raguse
b_drzic;Drzic;Drzic;Drzic;;Drzic;;;;;;;;x;;
b_gucetic;Gucetic;Gucetic;Gucetic;;Gucetic;;;;;;;;x;;
b_dobricevic;Dobricevic;Dobricevic;Dobricevic;;Dobricevic;;;;;;;;x;;
b_mencetic;Mencetic;Mencetic;Mencetic;;Mencetic;;;;;;;;x;;
b_vetranovic;Vetranovic;Vetranovic;Vetranovic;;Vetranovic;;;;;;;;x;;

# 2.8 Plus titles

k_adal;Ifat;Ifat;Ifat;;Ifat;;;;;;;;x
k_adal_adj;Ifati;Ifati;Ifati;;Ifati;;;;;;;;x
k_algiers;Algiers;Alger;Algier;;Argel;;;;;;;;x
k_algiers_adj;Algerian;Algérien;Algerisch;;Argelino;;;;;;;;x
k_azerbaijan;Azerbaijan;Azerbaïjan;Aserbaidschan;;Azerbaiyán;;;;;;;;x
k_azerbaijan_adj;Azerbaijani;Azerbaïjani;Aserbaidschan;;Azerbaiyano;;;;;;;;x
k_baluchistan;Baluchistan;Balouchistan;Belutschistan;;Baluchistan;;;;;;;;x
k_baluchistan_adj;Baluchistanian;Balouchistanien;Belutschistanisch;;Baluchistanian;;;;;;;;x
k_takrur;Takrur;Takrur;Takrur;;Takrur;;;;;;;;x
k_takrur_adj;Takrur;Takrur;Takrur;;Takrur;;;;;;;;x
k_iceland;Iceland;Islande;Island;;Islandia;;;;;;;;x
k_iceland_adj;Icelandic;Islandois;Isländisch;;Islandés;;;;;;;;x
k_morocco;Morocco;;Marokko;;Morocco;;;;;;;;x
k_morocco_adj;Moroccan;;Marokkanisch;;Moroccan;;;;;;;;x
k_oman;Oman;;Oman;;Omán;;;;;;;;x
k_oman_adj;Omani;;Omanisch;;Omaní;;;;;;;;x
k_rus;Kiev;;Kiew;;Kiev;;;;;;;;x
k_rus_adj;Kievan;;Kiewer;;Kievita;;;;;;;;x
k_yemen;Yemen;;Jemen;;Yemen;;;;;;;;x
k_yemen_adj;Yemeni;;Jemen;;Yemeni;;;;;;;;x
k_canarias;Canarias;;Kanarische Inseln;;Canarias;;;;;;;;x
k_canarias_adj;Canarian;;Kanarische Inseln;;;;;;;;;;x
k_tassili;Tassili;;Tassili;;;;;;;;;;x
k_tassili_adj;Tassilian;;Tassilian;;;;;;;;;;x
k_sahara;Sahara;;Sahara;;;;;;;;;;x
k_sahara_adj;Saharan;;Sahara;;;;;;;;;;x
k_bjarmia;Bjarmia;;Bjarmia;;;;;;;;;;x
k_siberia;Siberia;;Sibirien;;;;;;;;;;x
k_siberia_adj;Siberian;;Sibirisch;;;;;;;;;;x
k_turan;Turan;;Turan;;;;;;;;;;x
k_kanem;Kanem;;Kanem;;;;;;;;;;x
k_kanem_adj;Kanem;;Kanem;;;;;;;;;;x
k_hausa;Hausa;;Hausa;;;;;;;;;;;x
k_hausa_adj;Hausan;;Hausan;;;;;;;;;;;x
k_dardaju;Dardaju;;Dardaju;;;;;;;;;;;x
k_dardaju_adj;Dardaju;;Dardaju;;;;;;;;;;;x

# Old Plus titular titles?

k_dal;Dalsland;Dalsland;Dalsland;;Dalsland;;;;;;;;x
k_dal_adj;Dalslandic;Dalsandique;Dalslandisch;;Dalslandic;;;;;;;;x
k_holland;Holland;Hollande;Holland;;Holanda;;;;;;;;x
k_holland_adj;Hollander;Hollandois;Holländer;;Holandesa;;;;;;;;x
k_livonia;Livonia;;Livland;;Livland;;;;;;;;x
k_livonia_adj;Livonian;;Livländisch;;Livona;;;;;;;;x
k_moskva;Moskva;;Moskwa;;Moscú;;;;;;;;x
k_moskva_adj;Muscovite;;Moskauer;;Moscovita;;;;;;;;x
k_muscovy;Muscovy;;Moskwa;;Moscovia;;;;;;;;x
k_muscovy_adj;Muscovite;;Moskauer;;de Moscovia;;;;;;;;x
k_north_sea;North Sea;;Nordsee;;Mar del Norte;;;;;;;;x
k_north_sea_adj;North Sea;;Nordsee;;Mar del Norte;;;;;;;;x
k_of_mann_and_the_isles;Mann and the Isles;;Mann und die Inseln;;Mann y las Islas;;;;;;;;x
k_of_mann_and_the_isles_adj;ManxManxdel reino de Mann;;;;;;;;x
k_sames;Samoyeds;;Samojeden;;Los Samoyedos;;;;;;;;x
k_sames_adj;Samoyed;;Samojeden;;Samoyeda;;;;;;;;x
k_sami;Sápmi;;Sápmi;;Sápmi;;;;;;;;x
k_sami_adj;Sami;;Samisch;;Sami;;;;;;;;x
k_tekke;Tekke;;Tekke;;Tekke;;;;;;;;x
k_tekke_adj;Tekke;;Tekke;;Tekke;;;;;;;;x
k_thessa;Thessalonika;;Thessaloniki;;Tesalónica;;;;;;;;x
k_thessa_adj;Thessalonican;;Thessaloniki;;Tesalonicense;;;;;;;;x
k_volga;Volga;;Wolga;;Volga;;;;;;;;x
k_volga_adj;Volgan;;Wolga;;Volgan;;;;;;;;x
k_york;York;;York;;York;;;;;;;;x
k_york_adj;Yorkist;;Yorkist;;Yorquina;;;;;;;;x

# Special titles

k_englandnorman;England;Angleterre;England;;Inglaterra;;;;;;;;x
k_englandnorman_adj;English;Anglais;Englisch;;Inglés;;;;;;;;x
d_order_of_santiago;Order of Santiago;Ordre de Santiago;Santiago-Orden;;Order of Santiago;;;;;;;;x
d_order_of_santiago_adj;Santiago;Santiagote;Santiago;;Santiago;;;;;;;;x
d_sacred_fire_guard;Sacred Fire Guardians;Gardiens du Feu Sacré;Heilige Feuerwächter;;Sacred Fire Guardians;;;;;;;;x
d_sacred_fire_guard_adj;Guardians;Gardiens;Wächter;;Guardians;;;;;;;;x
d_zarathushtrotema;Zarathushtrotema;Zarathushtrotema;Zarathustrotema;;Zarathushtrotema;;;;;;;;x
d_zarathushtrotema_adj;Zarathushtroteman;Zarathushtrotemien;Zarathustroteman;;Zarathushtroteman;;;;;;;;x
d_ghanan_raiders;Ghanan Raiders;;Ghanaische Räuber;;;;;;;;;;x
d_ghanan_raiders_adj;Ghanan;;Ghana's;;;;;;;;;;x
k_austrasia;Austrasia;Austrasie;Austrasia;;Austrasia;;;;;;;;;x
k_austrasia_adj;Austrasian;Austrasien;Austrasia;;Austrasiano;;;;;;;;;x
k_neustria;Neustria;Neustrie;Neustrien;;Neustria;;;;;;;;;x
k_neustria_adj;Neustrian;Neustrien;Neustrien;;;;;;;;;;;x
k_papacy_chalcedonian;Fake Papacy;;;;;;;;;;;;;x
k_papacy_chalcedonian_adj;Fake;;;;;;;;;;;;;x

# Outdated ?

k_al_andalus;Al-Andalus;Al-Andalus;Al-Andalus;;Al-Mawsat;;;;;;;;x
k_al_andalus_adj;Andalusian;Andalusien;Andalusien;;Al-Mawsat;;;;;;;;x
k_al_awsat;Al-Awsat;Al-Awsat;Al-Awsat;;Al-Awsat;;;;;;;;x
k_al_awsat_adj;Al-Awsat;Awsati;Al-Awsat;;Al-Awsat;;;;;;;;x
k_al_garb;Al-Garb;Al-Garb;Al-Garb;;Al-Garb;;;;;;;;x
k_al_garb_adj;Al-Garb;Al-Garbois;Al-Garb;;Al-Garb;;;;;;;;x
k_al_tagr;Al-Tagr;Al-Tagr;Al-Tagr;;Al-Tagr;;;;;;;;x
k_al_tagr_adj;Al-Tagr;Al-Tagrois;Al-Tagr;;Al-Tagr;;;;;;;;x
k_al_xarq;Al-Xarq;Al-Xarq;Al-Xarq;;Al-Xarq;;;;;;;;x
k_al_xarq_adj;Al-Xarq;Xarquois;Al-Xarq;;Al-Xarq;;;;;;;;x

k_avalon;Avalon;Avalon;Avalon;;Avalon;;;;;;;;x
k_avalon_adj;Avalonian;Avalonienne;Avalonisch;;Avaloniana;;;;;;;;x
k_basquect;Basque Country;Pays Basque;Baskenland;;Basque Country;;;;;;;;x
k_basquect_adj;Basque;Basque;Baskisch;;Basque;;;;;;;;x
k_catalanct;Catalonia;Catalogne;Katalonien;;Catalonia;;;;;;;;x
k_catalanct_adj;Catalan;Catalan;Katalanisch;;Catalan;;;;;;;;x
k_ghaznavids;Ghaznavids;Ghaznavids;Ghasnawiden;;Ghaznavids;;;;;;;;x
k_ghaznavids_adj;Ghaznavid;Ghaznavid;Ghaznawiden;;Ghaznavid;;;;;;;;x
k_muslim_armenia;Armenia;;Armenien;;Armenia;;;;;;;;x
k_muslim_armenia_adj;Armenian;;Armenisch;;Armenia;;;;;;;;x
k_pergamon;Pergamon;;Pergamon;;Pérgamo;;;;;;;;x
k_pergamon_adj;Pergamonian;;Pergamon;;Pergamonian;;;;;;;;x
k_umayyad;Cordoba;;Cordoba;;Cordoba;;;;;;;;x
k_umayyad_adj;Cordoban;;Cordoba;;Cordoban;;;;;;;;x

e_rome;Roman Empire;Empire Romain;Römisches Reich;;;;;;;;;;x
e_rome_adj;Roman;Romain;Römisch;;;;;;;;;;x

# Vanilla overrides

k_antioch;Antioch;Antioche;Antiochien;;Antioquía;;;;;;;;x
k_antioch_adj;Antiochian;Antiochien;Antiochenisch;;Antioquena;;;;;;;;x
k_aragon;Aragon;Aragon;Aragonien;;Aragón;;;;;;;;x
k_austria;Austria;Autriche;Österreich;;Austria;;;;;;;;x
k_austria_adj;Austrian;Autrichien;Österreich;;Austriaco;;;;;;;;x
k_genoa_adj;Genoese;Génois;Genueser;;Genovesa;;;;;;;;x
k_germany;Germany;Allemagne;Deutschland;;Alemania;;;;;;;;x
k_karaman;Karamanogullari;Karamanogullari;Karamanogullari;;Karamanogullari;;;;;;;;x
k_khazaria;Ciscaucasia;;Kiskaukasien;;;;;;x
# k_lotharingia;Lotharingia;;Lotharingien;;Lothringen;;;;;;;;x
# k_lotharingia_adj;Lotharingian;;Lotharingien;;Lotharingian;;;;;;;;x
# k_moravia;Moravia;;Mähren;;Moravia;;;;;;;;x
# k_moravia_adj;Moravian;;Mährisch;;Moravian;;;;;;;;x
# k_perm;Greater Perm;;Groß-Perm;;Perm Grande;;;;;;;;x
d_bektashi;Al-Ansar;Al-Ansar;Al-Ansar;;Al-Ansar;;;;;;;;x
d_bektashi_adj;Ansar;Ansar;Ansar;;Ansar;;;;;;;;x
d_genoese_navy;Genoese Navy;Marine Génoise;Genueser Marine;;Genoise Navy;;;;;;;;x
d_genoese_navy_adj;Genoese;Génois;Genueser;;Genoese;;;;;;;;x
d_immortals;Zhayedan Immortals;Immortels Zhayedan;Zhayedanische Unsterbliche;;Zhayedan Immortals;;;;;;;;x
d_immortals_adj;Immortal;Immortel;Unsterbliche;;Immortal;;;;;;;;x
d_venetian_navy;Venetian Navy;Marine Vénitienne;Venezianische Marine;;Venetian Navy;;;;;;;;x
d_venetian_navy_adj;Venetian;Vénitienne;Venezianisch;;Venetian;;;;;;;;x
d_west_african_pagan_reformed;Sahelian Priesthood;Prestrise du Sahel;Sahelische Priesterschaft;;;;;;;;;;x
d_west_african_pagan_reformed_adj;Sahelian Priesthood;Prestrise du Sahel;Sahelische Priesterschaft;;;;;;;;;;x
e_seljuk_turks;Great Seljuq Empire;Grand Empire Seldjoukide;Großes Seldschukenreich;;;;;;;;;;x
e_seljuk_turks_adj;Seljuq;Seldjoukide;Seldschukenreich;;;;;;;;;;x
e_timurids;Teymourian;Teymourian;Teymourisch;;Teymourian;;;;;;;;x
e_outremer;Outremer;Empire d'Outre-mer;Outremer;;Outremer;;;;;;;;x
e_outremer_adj;Outremer;Outremarin;Outremer;;Outremer;;;;;;;;x
e_hre;Holy Roman Empire;Saint-Empire Romain;Heiliges Römisches Reich;;Sacro Imperio Romano;;;;;;;;x
e_abyssinia;Abyssinian Empire;Abyssin Empire;Abessinisches Reich;;Imperio de Abisinia;;;;;;;;x
e_abyssinia_adj;Abyssinian;Abyssinien;Abessinisches;;Abisinio;;;;;;;;x
e_britannia;British Empire;Empire Britannique;Britisches Reich;;British Empire;;;;;;;;x
e_britannia_adj;British;Britannique;Britisch;;British;;;;;;;;x
e_bulgaria;Bulgarian Empire;Empire Bulgare;Bulgarisches Reich;;Bulgarian Empire;;;;;;;;x
e_bulgaria_adj;Bulgarian;Bulgare;Bulgarisch;;Bulgarian;;;;;;;;x
e_francia;Frankish Empire;Empire Franc;Fränkisches Reich;;Frankish Empire;;;;;;;;x
e_francia_adj;Frankish;Franc;Fränkisch;;Frankish;;;;;;;;x
e_germania;German Empire;Empire Allemand;Deutsches Reich;;Imperio Alemán;;;;;;;;x
e_germania_adj;German;Allemand;Deutsch;;Alemáno;;;;;;;;x
e_italia;Italian Empire;Empire Italien;Italienisches Reich;;Italian Empire;;;;;;;;x
e_italia_adj;Italian;Italien;Italienisch;;Italian;;;;;;;;x
e_maghreb;Maghreb Empire;Empire Maghrébin;Maghrebinisches Reich;;Maghreb Empire;;;;;;;;x
e_mali;Mali Empire;Empire du Mali;Malisches Reich;;Imperio de Mali;;;;;;;;x
e_russia;Russian Empire;Empire Russe;Russisches Reich;;;;;;;;;;x
e_hispania;Spanish Empire;Empire Espagnol;Spanisches Reich;;Imperio Español;;;;;;;;x
e_hispania_adj;Spanish;Espagnol;Spanisch;;Spanish;;;;;;;;x

# Change to cultural titles?
# b_marienburg;Malborka;;Malborka;;;;;;;;;;;x
# b_braunsberg;Branevo;;Branevo;;;;;;;;;;;x
# b_elbing;Elblonga;;Elblonga;;;;;;;;;;;x
# b_christburg;Dzezgona;;Dzezgona;;;;;;;;;;;x
# b_heilsberg;Lidzbarka;;Lidzbarka;;;;;;;;;;;x
# b_bartenstein;Bartosice;;Bartosice;;;;;;;;;;;x
# b_marienwerder;Kvidzina;;Kvidzina;;;;;;;;;;;x
# b_angerburg;Vengozevo;;Vengozevo;;;;;;;;;;;x
# b_osterode;Ostruda;;Ostruda;;;;;;;;;;;x
# b_gilgenburg;Dabrovna;;Dabrovna;;;;;;;;;;;x
# b_treuburg;Olecko;;Olecko;;;;;;;;;;;x
# b_hohenstein;Olstineka;;Olstineka;;;;;;;;;;;x
# b_neidenburg;Nidzica;;Nidzica;;;;;;;;;;;x
# b_konigsberg;Krolewiec;;Krolewiec;;;;;;;;;;;x
# b_fischhausen;Romowe;;Romowe;;;;;;;;;;;x
# b_briesen;Brizna;;Brizna;;;;;;;;;;;x

# Vanilla additions

k_aydin_adj;Aydine;Aydine;Aydin;;Aydine;;;;;;;;x
k_eretnid_adj;Eretnid;Eretnide;Eretnid;;Eretnid;;;;;;;;x
k_germiyan_adj;Germiyan;Germiyan;Germiyan;;Germiyan;;;;;;;;x
k_hammadid_adj;Hammadid;Hammadid;Hammadidisch;;Hammadid;;;;;;;;x
k_iraq_adj;Iraqi;Irakien;Irakisch;;Irakí;;;;;;;;x
k_israel_adj;Israelite;Israélite;Israelitisch;;Israelí;;;;;;;;x
k_mentese_adj;Mentese;;Mentesisch;;Mentese;;;;;;;;x
k_scotland_adj_gaelic;Alban;;Albanisch;;Alban;;;;;;;;x
d_gwynedd_adj_english;North Welsh;Nord-Gallois;Nordwalisisch;;North Welsh;;;;;;;;x
d_gwynedd_adj_norman;North Welsh;Nord-Gallois;Nordwalisisch;;North Welsh;;;;;;;;x
d_gwynedd_adj_saxon;North Welsh;Nord-Gallois;Nordwalisisch;;North Welsh;;;;;;;;x
d_maghreb_corsairs;Barbary Corsairs;Barbaresques;Barbary Korsaren;;Barbaresques;;;;;;;;x
d_maghreb_corsairs_adj;Barbary;Barbaresque;Barbary;;Barbaresque;;;;;;;;x
d_teviotdale_adj_gaelic;Tìobhiot;Tìobhiot;Tìobhiot;;Tìobhiot;;;;;;;;x
e_chagatai_adj;Chagatayid;Chagatayid;Chagatayiden;;Chagatayid;;;;;;;;x
e_india_adj;Indian;Indien;Indisch;;Índico;;;;;;;;x
e_pirates_adj;Pirate;Pirate;Piraten;;Pirate;;;;;;;;x
e_rajastan_adj;Rajahsthani;Rajahsthani;Rajahsthani;;Rajahsthani;;;;;;;;x
