#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,,,,,,
byzantine_vassalize_desc;Strong Byzantine emperors with sufficient crown authority can forcibly vassalize rulers of their religion group who lie in their traditional domain.;Strong Byzantine emperors with sufficient crown authority can forcibly vassalize rulers of their religion group who lie in their traditional domain.;Strong Byzantine emperors with sufficient crown authority can forcibly vassalize rulers of their religion group who lie in their traditional domain.;;Strong Byzantine emperors with sufficient crown authority can forcibly vassalize rulers of their religion group who lie in their traditional domain.;;;;;;;;;x;;;;;;;;;;;;
carolingian_manifest_destiny_desc;My manifest destiny allows me to invade ßY$TARGET$ß!. If successful, everything ßY$TARGET$ß! controls within the ßY$TITLE$ß! will be taken or vassalized.;Ma destinÈe manifeste me donne le droit d'envahir ßY$TARGET$ß!. En cas de rÈussite, tout territoire contrÙlÈ par ßY$TARGET$ß! au sein du/de la ßY$TITLE$ß! sera capturÈ ou vassalisÈ.;Mein manifestiertes Schicksal erlaubt mir, ßY$TARGET$ß! zu erobern. Bei Erfolg, wird alles, was ßY$TARGET$ß! in ßY$TITLE$ß! kontrolliert, ¸bernommen oder zum Vasallen. ;;Mi destino manifiesto me permite invadir ßY$TARGET$ß!. De tener Èxito, todo lo que ßY$TARGET$ß! controla en los ßY$TITLE$ß! Ser· tomado o avasallado.;;;;;;;;;x;;;;;;;;;;;;
carolingian_reconquest_desc;The lost territory of the Carolingian Empire must be reclaimed! ßY$CLAIMANT$ß! can use this Casus Belli to seize all titles held by ßY$TARGET$ß! within the de jure ßY$TITLE$ß!.;The lost territory of the Carolingian Empire must be reclaimed! ßY$CLAIMANT$ß! can use this Casus Belli to seize all titles held by ßY$TARGET$ß! within the de jure ßY$TITLE$ß!.;The lost territory of the Carolingian Empire must be reclaimed! ßY$CLAIMANT$ß! can use this Casus Belli to seize all titles held by ßY$TARGET$ß! within the de jure ßY$TITLE$ß!.;;The lost territory of the Carolingian Empire must be reclaimed! ßY$CLAIMANT$ß! can use this Casus Belli to seize all titles held by ßY$TARGET$ß! within the de jure ßY$TITLE$ß!.;;;;;;;;;x,,,,,,,
CB_NAME_BYZANTINE_CONQUEST;Imperial Subjugation;Assujettissement imperial;Imperial Subjugation;;Imperial Subjugation;;;;;;;;;x,,,,,,,
CB_NAME_CAROLINGIAN;Imperial Reconquest of [Title.GetBaseName];ReconquÍte ImpÈriale de [Title.GetBaseName];Kaiserliche R¸ckeroberung von [Title.GetBaseName];;Reconquista imperial del [Title.GetBaseName];;;;;;;;;x,,,,,,,
CB_NAME_COASTAL_REPUBLIC;Seize the Coast of [Title.GetBaseName];S'emparer du Bourg costier de [Title.GetBaseName];Erobert die Stadt von [Title.GetBaseName];;Arrasar la ciudad de [Title.GetBaseName];;;;;;;;;x,,,,,,,
CB_NAME_CONTESTEDCLAIM;Contest [Title.GetName];Contester [Title.GetName];GERMAN;;SPANISH;;;;;;;;;x,,,,,,,
CB_NAME_DECADENCE_UPRISING;Decadence Uprising;SoulËvement DÈcadence;Dekadenz Aufstand;;Alzamiento de Decadencia;;;;;;;;;x
CB_NAME_FREE_FAMILY;Liberate Family Members;LibÈrer les membres de la famille;Liberate Family Members;;Liberate Family Members;;;;;;;;;,,,,,,,
CB_NAME_HELLENIC_LIBERATION;Liberation of [Title.GetBaseName];LibÈration de [Title.GetBaseName];Liberation of [Title.GetBaseName];;Liberation of [Title.GetBaseName];;;;;;;;;,,,,,,,
CB_NAME_ITALIAN_RECONQUEST;[Actor.Religion.GetName] Reconquest of [Title.GetBaseName];[Actor.Religion.GetName] ReconquÍte de [Title.GetBaseName] par des aventuriers;[Actor.Religion.GetName] Wiedereroberung von [Title.GetBaseName];;[Actor.Religion.GetName] Reconquista de [Title.GetBaseName];;;;;;;;;x,,,,,,,
CB_NAME_RESTORE_PAPACY;Restore the Papacy;Restaurer la papautÈ;Das Papsttum wiederherstellen;;Restore the Papacy;;;;;;;;;x,,,,,,,
CB_NAME_RESTOREBYZANTIUM;Restore Byzantium;Restaurer Byzance;Restore Byzantium;;Restore Byzantium;;;;;;;;;x,,,,,,,
CB_NAME_TRIBAL_INVASION;Invasion of [Title.GetName];Invasion de [Title.GetName];Invasion von [Title.GetName];;Invasion of [Title.GetName];;;;;;;;;x,,,,,,,
CB_NAME_TRUCE_NOTIFIER;Enforced Truce;TraitÈ de paix forcÈ;Enforced Truce;;Enforced Truce;;;;;;;;;x,,,,,,,
CB_NAME_VASSALIZE;Subjugation;Assujettissement;Unterjochung;;Subjugation;;;;;;;x;;,,,,,,,
claim_on_liege_plot_desc;This Casus Belli can be used by ßY$CLAIMANT$ß! to press the claim on the ßY$TITLE$ß!;Ce casus belli peut Ítre utilisÈ par le(la) ßY$CLAIMANT$ß! pour appuyer sa revendication vis-‡-vis de ßY$TITLE$ß!;ßY$CLAIMANT$ß! kann diesen Kriegsgrund benutzen, um den Anspruch auf den Titel ßY$TITLE$ß! voranzutreiben;;Este Casus Belli puede ser usado por ßY$CLAIMANT$ß! para instar la reclamaciÛn de ßY$TITLE$ß!;;;;;;;;;x,,,,,,
coastal_city_republic_desc;As a Merchant Republic, ßY$CLAIMANT$ß! can declare war to seize control of the coastal city of ßY$TITLE$ß!.;As a Merchant Republic, ßY$CLAIMANT$ß! can declare war to seize control of the coastal city of ßY$TITLE$ß!.;As a Merchant Republic, ßY$CLAIMANT$ß! can declare war to seize control of the coastal city of ßY$TITLE$ß!.;;As a Merchant Republic, ßY$CLAIMANT$ß! can declare war to seize control of the coastal city of ßY$TITLE$ß!.;;;;;;;;;x,,,
contested_lands_basque_dax_desc;Contest Dax;Contester Dax;Contest Dax;;Contest Dax;;;;;;;;;x,,,,,,,
contested_lands_basque_navarra_desc;Contest Navarra;Contester la Navarre;Contest Navarra;;Contest Navarra;;;;;;;;;x,,,,,,,
contested_lands_catalan_barcelona_desc;Contest Barcelona;Contester Barcelone;Contest Barcelona;;Contest Barcelona;;;;;;;;;x,,,,,,,
contested_lands_catalan_rosello_desc;Contest Rosello;Contester Rosello;Contest Rosello;;Contest Rosello;;;;;;;;;x,,,,,,,
contested_lands_cornwall_desc;Contest Cornwall;Contester la Cornouailles;Contest Cornwall;;Contest Cornwall;;;;;;;;;x,,,,,,,
county_conquest_desc;We can conquer nearby counties without specific reasons.;Les paÔens peuvent conquÈrir les comtÈs frontaliers sans raison spÈcifique. Les paÔens nordiques peuvent aussi síemparer de tout comtÈ cÙtier.;Heiden kˆnnen einzelne, angrenzende L‰nder ohne Grund erobern. Nordische Heiden kˆnnen zudem jede K¸stenregion einnehmen.;;Los Paganos pueden conquistar condados fronterizos ˙nicos sin razones especÌficas. Los Paganos NÛrdicos tambiÈn pueden tomar cualquier condado costero.;;;;;;;;;x ,,,,,,
CRUSADE_DESC_DRO_1;If the Crown of ßY$TITLE$ß! is not held by a ruler of our faith, all gains will be handed over to the ruler who contributes the most to the war.;Si la Couronne de ßY$TITLE$ß! n'est point portÈe par un souverain de votre foi, tous les gains seront remis au souverain ayant le plus contribuÈ ‡ la guerre.;Falls die Krone von ßY$TITLE$ß! nicht von jemandem unseres Glaubens gehalten wird, gehen alle Gewinne an denjenigen, der das meiste zum Krieg beigetragen hat.;;If the Crown of ßY$TITLE$ß! is not held by a ruler of our faith, all gains will be handed over to the ruler who contributes the most to the war.;;;;;;;;;x,,
CRUSADE_DESC_DRO_2;If the Crown of ßY$TITLE$ß! is not held by a ruler of our faith, all gains will be handed over to the ruler who contributes the most to the war.;Si la Couronne de ßY$TITLE$ß! n'est point portÈe par un souverain de votre foi, tous les gains seront remis au souverain ayant le plus contribuÈ ‡ la guerre.;Falls die Krone von ßY$TITLE$ß! nicht von jemandem unseres Glaubens gehalten wird, gehen alle Gewinne an denjenigen, der das meiste zum Krieg beigetragen hat.;;If the Crown of ßY$TITLE$ß! is not held by a ruler of our faith, all gains will be handed over to the ruler who contributes the most to the war.;;;;;;;;;x,,
crusade_war;Crusade;Croisade;Kreuzzug;;Crusade;;;;;;;x;;,,,,,,,
crusade_war_desc;Defending against a Crusade allows us to call on more troops from our vassals.;Se dÈfendre contre une croisade nous permet de faire appel ‡ davantage de troupes de nos vassaulx.;Weil wir gegen einen Kreuzzug verteidigen, kˆnnen wir mehr Truppen von unseren Vasallen aufrufen.;;Defending against a Crusade allows us to call on more troops from our vassals.;;;;;;x;;;,,,,,,
decadence_revolt_desc;If the ruling dynasty's decadence grows too high, revolts amongst the pious members of their people may arise against them.;If the ruling dynasty's decadence grows too high, revolts amongst the pious members of their people may arise against them.;If the ruling dynasty's decadence grows too high, revolts amongst the pious members of their people may arise against them.;;If the ruling dynasty's decadence grows too high, revolts amongst the pious members of their people may arise against them.;;;;;;x;;;,,,,,,
defensive_war;Defensive War;Guerre dÈfensive;Verteidigungskrieg;;Defensive War;;;;;;;x;;,,,,,,,
defensive_war_desc;As we are fighting a defensive war, our vassals are obligated to provide us with more troops than they otherwise would.;Lorsque nous nous battons dans une guerre dÈfensive, nos vassaulx sont obligÈs de nous fournir plus de troupes qu'‡ l'accoutumÈe.;Da wir mit einem Verteidigungskrieg k‰mpfen, werden unsere Vasallen verpflichtet, uns mit mehr Truppen zu versorgen, als sie sonst w¸rden.;;As we are fighting a defensive war, our vassals are obligated to provide us with more troops than they otherwise would.;;;;;;;x;;,
dejure_barony_claim_holy_desc;The ßY$TITLE$ß! is, de jure, a vassal of ßY$CLAIMANT$'sß!, which is cause enough for war.;Le ßY$TITLE$ß! est, de Jure, un vassal de ßY$CLAIMANT$ß!, ce qui constitue un motif de guerre suffisant.;ßY$TITLE$ß! Ist ein de jure-Vasall von ßY$CLAIMANT$ß! - Grund genug f¸r einen Krieg.;;El ßY$TITLE$ß! es, de iure, vasallo de ßY$CLAIMANT$ß!, lo cual es motivo suficiente de guerra.;;;;;;;;;x
dejure_county_claim_holy_desc;The ßY$TITLE$ß! is, de jure, a vassal of ßY$CLAIMANT$'sß!, which is cause enough for war.;Le ßY$TITLE$ß! est, de Jure, un vassal de ßY$CLAIMANT$ß!, ce qui constitue un motif de guerre suffisant.;ßY$TITLE$ß! Ist ein de jure-Vasall von ßY$CLAIMANT$ß! - Grund genug f¸r einen Krieg.;;El ßY$TITLE$ß! es, de iure, vasallo de ßY$CLAIMANT$ß!, lo cual es motivo suficiente de guerra.;;;;;;;;;x
dejure_duchy_claim_desc;ßY$CLAIMANT$'sß! controls all county titles in ßY$TITLE$ß!, which is cause enough for war.;ßY$CLAIMANT$ß! Controsle tous les titres comtaux de ßY$TITLE$ß!, ce qui est une raison suffisante pour faire la guerre.;ßY$CLAIMANT$ß! kontrolliert alle Besitzt¸mer in ßY$TITLE$ß! - Grund genug f¸r einen Krieg!;;ßY$CLAIMANT$'sß! controls all county titles in ßY$TITLE$ß!, which is cause enough for war.;;;;;;;;;x,,,,
dejure_duchy_claim_holy_desc;ßY$CLAIMANT$'sß! controls all county titles in ßY$TITLE$ß!, which is cause enough for war.;ßY$CLAIMANT$ß! Controsle tous les titres comtaux de ßY$TITLE$ß!, ce qui est une raison suffisante pour faire la guerre.;ßY$CLAIMANT$ß! kontrolliert alle Besitzt¸mer in ßY$TITLE$ß! - Grund genug f¸r einen Krieg!;;ßY$CLAIMANT$'sß! controls all county titles in ßY$TITLE$ß!, which is cause enough for war.;;;;;;;;;x,,,,
DEPOSE_ANTIPOPE;Remove the Antipope;Abandonner l'Antipape;Aufgeben den Gegenpast;;Renunciar al Antipapa;;;;;;;;;,,,,,,,
depose_antipope_desc;We can force them to abandon their Antipope;Nous pouvons les contraindre ‡ abandonner leur Antipape;Wir kˆnnen sie zwingen, ihre Gegenpaspt aufgeben;;Podemos obligarlos a abandonar su Antipapa;;;;;;;;;,,,,,,
depose_liege_desc;ßY$CLAIMANT$ß! can attempt to depose ßY$TARGET$ß!.;ßY$CLAIMANT$ß! peult tenter de renverser ßY$TARGET$ß!.;ßY$CLAIMANT$ß! kann versuchen, ßY$TARGET$ß! abzusetzen.;;ßY$CLAIMANT$ß! puede intentar destituir a ßY$TARGET$ß!.;;;;;;;;;x,,,,,,
duchy_conquest_desc;We can conquer provinces of the same faith at the cost of some Piety.;Nous pouvons conquÈrir des provinces de la mesme foi que la nostre mais il nous en coustera de la piÈtÈ.;We can conquer provinces of the same faith at the cost of some Piety.;;We can conquer provinces of the same faith at the cost of some Piety.;;;;;;;;;x,,,,,,,
force_vassalized;Oath of Fealty;Serment de fidÈlitÈ;Eid der Lehenstreue;;Oath of Fealty;;;;;;;x;;,,,,,,,
free_family_cb_desc;This character has imprisoned family members;Ce personnage a des membres de sa famille emprisonnÈs.;;;;;;;;;;;;,,,,,,,
holy_war_desc;ßY$CLAIMANT$ß! can use this Casus Belli to seize all titles held by the infidel, ßY$TARGET$ß!, within the de jure ßY$TITLE$ß!. Deus Vult!;Le(La) ßY$CLAIMANT$ß! peult utiliser ce casus belli pour síemparer de tous les titres que possËde líinfidËle ßY$TARGET$ß! au sein du(de la) ßY$TITLE$ß! de jure. Deus Vult !;ßY$CLAIMANT$ß! kann diesen Kriegsgrund zur Konfiszierung aller Titel benutzen, die das ungl‰ubige Ziel, ßY$TARGET$ß!, unter dem de jure-Titel ßY$TITLE$ß! bekleidet. Deus Vult!;;ßY$CLAIMANT$ß! puede usar este Casus Belli para apoderarse de todos los tÌtulos que posee el infiel, ßY$TARGET$ß!, dentro del ßY$TITLE$ß! de iure. °Deus Vult!;;;;;;;;;x
invasion_desc;ßY$CLAIMANT$ß! has been granted the right to invade the ßY$TITLE$ß!. If successful, all titles owned by ßY$TARGET$ß! within the de jure ßY$TITLE$ß! will be usurped and a strong claim will be granted to all occupied titles within the de jure ßY$TITLE$ß!.;ßY$CLAIMANT$ß! has been granted the right to invade the ßY$TITLE$ß!. If successful, all titles owned by ßY$TARGET$ß! within the de jure ßY$TITLE$ß! will be usurped and a strong claim will be granted to all occupied titles within the de jure ßY$TITLE$ß!.;ßY$CLAIMANT$ß! has been granted the right to invade the ßY$TITLE$ß!. If successful, all titles owned by ßY$TARGET$ß! within the de jure ßY$TITLE$ß! will be usurped and a strong claim will be granted to all occupied titles within the de jure ßY$TITLE$ß!.;;ßY$CLAIMANT$ß! has been granted the right to invade the ßY$TITLE$ß!. If successful, all titles owned by ßY$TARGET$ß! within the de jure ßY$TITLE$ß! will be usurped and a strong claim will be granted to all occupied titles within the de jure ßY$TITLE$ß!.;;;;;;;;;x
jihad_desc;ßY$CLAIMANT$ß! can use this Casus Belli to seize all titles held by the infidel, ßY$TARGET$ß!, within the de jure ßY$TITLE$ß!.;Le(la) ßY$CLAIMANT$ß! peult utiliser ce casus belli pour síemparer de tous les titres que possËde líinfidËle ßY$TARGET$ß! au sein du(de la) ßY$TITLE$ß! de Jure.;ßY$CLAIMANT$ß! kann diesen Kriegsgrund dazu benutzen, dem ungl‰ubigen Ziel, ßY$TARGET$ß!, s‰mtliche Titel unter dem de jure-Titel ßY$TITLE$ß! abzunehmen.;;ßY$CLAIMANT$ß! puede usar este Casus Belli para apoderarse de todos los tÌtulos que posee el infiel, ßY$TARGET$ß!, dentro del ßY$TITLE$ß! de iure.;;;;;;;;;x
magyar_invasion_desc;This is a once-only invasion of the Carpathia region, moving all your lands to whatever portion of Carpathia is held by ßY$TARGET$ß!.;This is a once-only invasion of the Carpathia region, moving all your lands to whatever portion of Carpathia is held by ßY$TARGET$ß!.;This is a once-only invasion of the Carpathia region, moving all your lands to whatever portion of Carpathia is held by ßY$TARGET$ß!.;;This is a once-only invasion of the Carpathia region, moving all your lands to whatever portion of Carpathia is held by ßY$TARGET$ß!.;;;;;;;;;;;;,,,,,,,
other_claim_desc;This Casus Belli can be used by ßY$PRESSER$ß! to press ßY$CLAIMANT$'sß! claim on the ßY$TITLE$ß!.\n\nßY$CLAIMANT$ß! will become your vassal if one of the following conditions are true:\n- ßY$PRESSER$ß! and ßY$CLAIMANT$ß! are of the same dynasty.\n- ßY$TITLE$ß! is a lower rank than ßY$CLAIMANT$ß!'s primary title.\n- ßY$PRESSER$ß! is de jure liege of ßY$TITLE$ß!.;Ce casus belli peult estre utilisÈ par le(la) ßY$PRESSER$ß! pour appuyer la revendication de ßY$CLAIMANT$ß! vis-‡-vis du(de la) ßY$TITLE$ß!\n\nßY$CLAIMANT$ß! deviendra votre vassal si une des conditions suivantes est rÈunie :\n- ßY$PRESSER$ß! et ßY$CLAIMANT$ß! font partie de la mesme dynastie.\n- ßY$TITLE$ß! est un rang plus bas que le titre principal de ßY$CLAIMANT$ß!.\n- ßY$PRESSER$ß! est le souverain de jure de ßY$TITLE$ß!.;This Casus Belli can be used by ßY$PRESSER$ß! to press ßY$CLAIMANT$'sß! claim on the ßY$TITLE$ß!.\n\nßY$CLAIMANT$ß! will become your vassal if one of the following conditions are true:\n- ßY$PRESSER$ß! and ßY$CLAIMANT$ß! are of the same dynasty.\n- ßY$TITLE$ß! is a lower rank than ßY$CLAIMANT$ß!'s primary title.\n- ßY$PRESSER$ß! is de jure liege of ßY$TITLE$ß!.;;This Casus Belli can be used by ßY$PRESSER$ß! to press ßY$CLAIMANT$'sß! claim on the ßY$TITLE$ß!.\n\nßY$CLAIMANT$ß! will become your vassal if one of the following conditions are true:\n- ßY$PRESSER$ß! and ßY$CLAIMANT$ß! are of the same dynasty.\n- ßY$TITLE$ß! is a lower rank than ßY$CLAIMANT$ß!'s primary title.\n- ßY$PRESSER$ß! is de jure liege of ßY$TITLE$ß!.;;;;;;;;;x,,,,,,,
other_claim_on_liege_plot_desc;This Casus Belli can be used by ßY$PRESSER$ß! to press ßY$CLAIMANT$'sß! claim on the ßY$TITLE$ß!;Ce casus belli peut Ítre utilisÈ par le(la) ßY$PRESSER$ß! pour appuyer la revendication de ßY$CLAIMANT$ß! vis-‡-vis du(de la) ßY$TITLE$ß!;ßY$PRESSER$ß! kann diesen Kriegsgrund benutzen, um ßY$CLAIMANT$sß! Anspruch auf den Titel ßY$TITLE$ß! voranzutreiben;;Este Casus Belli puede ser usado por ßY$PRESSER$ß! para instar la reclamaciÛn de ßY$CLAIMANT$ß! de ßY$TITLE$ß!;;;;;;;;;x,,,,,,
other_dejure_barony_claim_holy_desc;The ßY$TITLE$ß! is, de jure, a vassal of ßY$CLAIMANT$'sß!, which is cause enough for war.;Le ßY$TITLE$ß! est, de jure, un vassal de ßY$CLAIMANT$ß!, ce qui est suffisant pour dÈclencher une guerre.;Der ßY$TITLE$ß! ist - von Rechts wegen - ein Vasall von ßY$CLAIMANT$'sß!, was Grund genug f¸r einen Krieg ist.;;El ßY$TITLE$ß! es, de iure, un vasallo de ßY$CLAIMANT$ß!, lo que es motivo suficiente para una guerra.;;;;;;;;;x
other_dejure_county_claim_holy_desc;The ßY$TITLE$ß! is, de jure, a vassal of ßY$CLAIMANT$'sß!, which is cause enough for war.;Le ßY$TITLE$ß! est, de jure, un vassal de ßY$CLAIMANT$ß!, ce qui est suffisant pour dÈclencher une guerre.;Der ßY$TITLE$ß! ist - von Rechts wegen - ein Vasall von ßY$CLAIMANT$'sß!, was Grund genug f¸r einen Krieg ist. ;;El ßY$TITLE$ß! es, de iure, un vasallo de ßY$CLAIMANT$ß!, lo que es motivo suficiente para una guerra.;;;;;;;;;x
pagan_subjugation_desc;Pagans are allowed to subjugate other pagan rulers which are part of their capital's de jure kingdom. They can only do this once in their lifetime, unless they also have the Become a King ambition. Free men are always willing to follow the mightiest ruler...;Pagans are allowed to subjugate other pagan rulers which are part of their capital's de jure kingdom. They can only do this once in their lifetime, unless they also have the Become a King ambition. Free men are always willing to follow the mightiest ruler...;Pagans are allowed to subjugate other pagan rulers which are part of their capital's de jure kingdom. They can only do this once in their lifetime, unless they also have the Become a King ambition. Free men are always willing to follow the mightiest ruler...;;Pagans are allowed to subjugate other pagan rulers which are part of their capital's de jure kingdom. They can only do this once in their lifetime, unless they also have the Become a King ambition. Free men are always willing to follow the mightiest ruler...;;;;;;;;;x,,,
tribal_invasion_desc;Tribes do not bother with just causes - might makes right!;Les tribus font fi des causes justes, elles rËgnent par la force !;St‰mme k¸mmern gerechte Sachen nicht - es gilt das Recht des St‰rkeren!;;Las tribus no pierden el tiempo con causas justas. °Es el poderoso quien determina lo que es justo!;;;;;;;;;x,,,,,,
shattered_realm_county_conquest;County Conquest;County Conquest;County Conquest;;County Conquest;;;;;;;x;;
shattered_realm_county_conquest_desc;We can conquer nearby counties without specific reasons.;Les paÅEns peuvent conquÈrir les comtÈs frontaliers sans raison spÈcifique. Les paÅEns nordiques peuvent aussi síemparer de tout comtÅEcÙtier.;Heiden kˆnnen einzelne, angrenzende L‰nder ohne Grund erobern. Nordische Heiden kˆnnen zudem jede KÅEtenregion einnehmen.;;Los Paganos pueden conquistar condados fronterizos ˙nicos sin razones espec˙Éicas. Los Paganos NÛrdicos tambiÈn pueden tomar cualquier condado costero.;;;;;;;;;x ,,,,,,
WAR_ITALIAN_RECONQUEST;[Actor.GetTitledFirstName]'s Reconquest of $OTHER_TITLE$;Reconqueste de $OTHER_TITLE$ par [Actor.GetTitledFirstName];[Actor.GetTitledFirstName]s Wiedereroberung von $OTHER_TITLE$;;Reconquista de [Actor.GetTitledFirstName] de $OTHER_TITLE$;;;;;;;;;x,,,,,,,
WAR_NAME_CAROLINGIAN;$ORDER$$FIRST_ADJ$ Imperial Reconquest of $OTHER_TITLE$;ReconquÍte impÈriale $ORDER$$FIRST_ADJ$ de $OTHER_TITLE$;$ORDER$$FIRST_ADJ$ Kaiserliche R¸ckeroberung von $OTHER_TITLE$;;$ORDER$ Reconquista imperial de $OTHER_TITLE$;;;;;;;;;x,,,,,,,
WAR_NAME_COASTAL_CITY_REPUBLIC;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ War for the City of $OTHER_TITLE$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Guerre pour le Bourg de $OTHER_TITLE$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ War for the City of $OTHER_TITLE$;;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ War for the City of $OTHER_TITLE$;;;;;;;;;x,,,,,,,
WAR_NAME_COASTAL_REPUBLIC;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ War for the Coast of $OTHER_TITLE$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Guerre pour la Coste de $OTHER_TITLE$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Krieg um die Stadt von $OTHER_TITLE$;;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ se enfrentan por la ciudad de $OTHER_TITLE$;;;;;;;;;x,,,,,,,
WAR_NAME_CONTESTEDCLAIM;Contest [Title.GetName];Contester [Title.GetName];GERMAN;;SPANISH;;;;;;;;;x,,,,,,,
WAR_NAME_CRUSADE;$ORDER$$FIRST_ADJ$ $HOLY_WAR$ for $OTHER_TITLE$;$ORDER$$HOLY_WAR$ $FIRST_ADJ$ pour $OTHER_TITLE$;$ORDER$$FIRST_ADJ$er $HOLY_WAR$ um $OTHER_TITLE$;;$ORDER$$FIRST_ADJ$ $HOLY_WAR$ por $OTHER_TITLE$;;;;;;;;;x,,,,,,,
WAR_NAME_DECADENCE_UPRISING;$ORDER$$SECOND_ADJ$ Decadence Revolt;RÈvolte de $ORDER$$SECOND_ADJ$ de DÈcadence;$ORDER$$SECOND_ADJ$ Dekadenz Aufstand;;Revuelta $ORDER$$SECOND_ADJ$ Decadencia;;;;;;;;;x
WAR_NAME_DEPOSE_ANTIPOPE;$ORDER$$FIRST$ War for Religious Unity;$ORDER$ Guerre $FIRST$ pour l'UnitÈ Religieuse;$ORDER$$FIRST$ Krieg f¸r religiˆse Einheit;;$ORDER$ Guerra $FIRST$ por la Unidad Religiosa;;;;;;;;;,,,,,,,
WAR_NAME_FACTION_DEPOSE;$ORDER$Revolt of the $FIRST_ADJ$ League;$ORDER$RÈvolte de la Ligue $FIRST_ADJ$;$ORDER$Aufstand der $FIRST_ADJ$ Liga;;$ORDER$Revolt of the $FIRST_ADJ$ League;;;;;;;;;x,,,,,,,
WAR_NAME_FREE_FAMILY;$ORDER$$FIRST_ADJ$ Liberation War of [Actor.GetOnlyDynastyName] Family Members;$ORDER$$FIRST_ADJ$ Guerre de LibÈration de [Actor.GetOnlyDynastyName] Membres de Famille;$ORDER$$FIRST_ADJ$ Liberation War of [Actor.GetOnlyDynastyName] Family Members;;$ORDER$$FIRST_ADJ$ Liberation War of [Actor.GetOnlyDynastyName] Family Members;;;;;;;;;,,,,,,,
WAR_NAME_HELLENIC_LIBERATION;$ORDER$$FIRST_ADJ$ Liberation of $OTHER_TITLE$;$ORDER$$FIRST_ADJ$ LibÈration de $OTHER_TITLE$;$ORDER$$FIRST_ADJ$ Liberation of $OTHER_TITLE$;;$ORDER$$FIRST_ADJ$ Liberation of $OTHER_TITLE$;;;;;;;;;,,,,,,,
WAR_NAME_INDEPENDENCE;$ORDER$War of Independence from $DEFENDER$;$ORDER$ Guerre d'IndÈpendance de $DEFENDER$;$ORDER$Unabh‰ngigkeitskrieg von $DEFENDER$;;$ORDER$War of Independence from $DEFENDER$;;;;;;;;;x,,,,,,,
WAR_NAME_OTHER_PRETENDER;$ORDER$$FIRST_ADJ$ War to Install $CLAIMANT$ in $OTHER_TITLE$;$ORDER$$FIRST_ADJ$ Guerre pour introniser $CLAIMANT$ en tant que $OTHER_TITLE$;$ORDER$$FIRST_ADJ$ Krieg um $CLAIMANT$ in $OTHER_TITLE$ einzusetzen.;;$ORDER$$FIRST_ADJ$ War to Install $CLAIMANT$ in $OTHER_TITLE$;;;;;;;;;x,,,,,,,
WAR_NAME_PRETENDER;$ORDER$$FIRST_ADJ$ War for the Throne of $OTHER_TITLE$;$ORDER$$FIRST_ADJ$ Guerre pour le Trosne de $OTHER_TITLE$;$ORDER$$FIRST_ADJ$ Krieg f¸r den Thron von $OTHER_TITLE$;;$ORDER$$FIRST_ADJ$ War for the Throne of $OTHER_TITLE$;;;;;;;;;x,,,,,,,
WAR_NAME_RESTORE_PAPACY;$ORDER$$FIRST_ADJ$ War to Restore the Papacy;$ORDER$$FIRST_ADJ$ Guerre pour restaurer la PapautÈ;$ORDER$$FIRST_ADJ$er Krieg zur Wiederherstellung des Papsttums;;$ORDER$$FIRST_ADJ$ War to Restore the Papacy;;;;;;;;;x,,,,,,,
WAR_NAME_RESTOREBYZANTIUM;$ORDER$$FIRST_ADJ$ War to Restore the Byzantine Empire;$ORDER$$FIRST_ADJ$ Guerre de Restauration de l'Empire Byzantin;$ORDER$$FIRST_ADJ$ War to Restore the Byzantine Empire;;$ORDER$$FIRST_ADJ$ War to Restore the Byzantine Empire;;;;;;;;;x,,,,,,,
WAR_NAME_TRIBAL_INVASION;$ORDER$$FIRST_ADJ$ Invasion of $OTHER_TITLE$;$ORDER$ Invasion $FIRST_ADJ$ du(de la) $OTHER_TITLE$;$ORDER$$FIRST_ADJ$e Invasion von $OTHER_TITLE$;;$ORDER$InvasiÛn $FIRST_ADJ$ de $OTHER_TITLE$;;;;;;;;;x,,,,,,,
WAR_NAME_TRUCE_NOTIFIER;$ORDER$$FIRST$ War of Not Paying Attention;$ORDER$$FIRST$ Guerre d'inattention;$ORDER$$FIRST$ War of Not Paying Attention;;$ORDER$$FIRST$ War of Not Paying Attention;;;;;;;;;x,,,,,,,
WAR_NAME_VASSALIZE;$ORDER$$FIRST_ADJ$ War to Subjugate $SECOND$;$ORDER$Guerre $FIRST_ADJ$ pour assujettir $SECOND$;$ORDER$$FIRST_ADJ$ Krieg, um Zu unterjochen $SECOND$;;$ORDER$$FIRST_ADJ$ War to Subjugate $SECOND$;;;;;;;;;x,,,,,,
